,UCSD Art,UCSB Art,UCSC Art,UCLA Art,UCB Art,UCI Art,UCD Art,UCR Art,UCM Art,UCSD Unart,UCSB Unart,UCSC Unart,UCLA Unart,UCB Unart,UCI Unart,UCD Unart,UCR Unart,UCM Unart
Merced_Community_College_District,5.0,6.0,5.0,6.0,4.0,4.0,7.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Marin_Community_College_District,5.88,7.0,4.88,7.0,4.0,3.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siskiyou_Joint_Community_College_District,4.0,5.0,4.0,6.0,4.0,2.0,6.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
Imperial_Community_College_District,7.0,5.0,3.0,6.0,4.0,2.0,5.0,2.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0
Kern_Community_College_District,4.0,6.0,4.0,7.0,4.0,2.0,7.0,3.0,5.0,2.88,1.0,0.88,0.0,0.0,1.0,2.0,0.0,0.0
Lassen_Community_College_District,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.88,5.0,2.88,5.0,2.0,1.0,6.0,2.0,3.0
Cabrillo_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San_Mateo_County_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_Kern_Community_College_District,3.0,7.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,3.88,0.0,2.88,2.0,0.0,1.0,4.0,1.0,1.0
Desert_Community_College_District,5.0,7.0,5.0,6.0,4.0,2.0,6.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
San_Jose-Evergreen_Community_College_District,6.0,7.0,5.0,7.0,4.0,3.0,7.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Shasta-Tehama-Trinity_Joint_Community_College_District,4.0,7.0,4.0,6.0,4.0,2.0,7.0,3.0,5.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Palo_Verde_Community_College_District,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.88,7.0,4.88,6.0,4.0,3.0,8.0,3.0,4.0
San_Luis_Obispo_County_Community_College_District,6.88,6.0,4.88,6.0,4.0,2.0,6.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
San_Francisco_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa_Clarita_Community_College_District,6.88,7.0,4.88,7.0,4.0,2.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Long_Beach_Community_College_District,5.0,7.0,4.0,7.0,4.0,3.0,7.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Santa_Barbara_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Coast_Community_College_District,6.88,7.0,4.88,7.0,4.0,4.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Napa_Valley_Community_College_District,4.0,6.0,3.0,6.0,4.0,2.0,5.0,2.0,5.0,2.88,1.0,1.88,1.0,0.0,1.0,3.0,1.0,0.0
Redwoods_Community_College_District,4.0,4.0,2.0,6.0,4.0,2.0,4.0,2.0,4.0,2.88,3.0,2.88,1.0,0.0,1.0,4.0,1.0,1.0
Mendocino-Lake_Community_College_District,5.0,5.0,2.0,6.0,4.0,2.0,5.0,3.0,5.0,1.88,2.0,2.88,1.0,0.0,1.0,3.0,0.0,0.0
Santa_Monica_Community_College_District,6.88,7.0,4.88,7.0,4.0,4.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
San_Joaquin_Delta_Community_College_District,4.0,7.0,5.0,7.0,4.0,2.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
Feather_River_Community_College_District,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,4.88,4.0,2.88,5.0,1.0,1.0,6.0,2.0,2.0
Cerritos_Community_College_District,6.88,6.0,4.88,7.0,4.0,3.0,7.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riverside_Community_College_District,6.0,7.0,5.0,7.0,4.0,4.0,9.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_Orange_County_Community_College_District,6.88,7.0,4.88,7.0,4.0,4.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mt._San_Antonio_Community_College_District,6.88,7.0,4.88,7.0,4.0,2.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Monterey_Peninsula_Community_College_District,5.0,6.0,5.0,7.0,4.0,3.0,7.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Glendale_Community_College_District,6.0,7.0,4.0,7.0,4.0,3.0,8.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Los_Angeles_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San_Diego_Community_College_District,6.88,7.0,3.88,7.0,4.0,3.0,7.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
Chaffey_Community_College_District,4.0,7.0,2.0,7.0,4.0,3.0,6.0,2.0,5.0,2.88,0.0,2.88,0.0,0.0,0.0,2.0,1.0,0.0
Compton_Community_College_District,7.0,6.0,3.0,6.0,4.0,3.0,4.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0
Rio_Hondo_Community_College_District,6.0,6.0,4.0,7.0,4.0,3.0,5.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
Peralta_Community_College_District,6.0,7.0,5.0,7.0,4.0,3.0,9.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antelope_Valley_Community_College_District,6.88,6.0,4.88,6.0,4.0,3.0,6.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
West_Valley-Mission_Community_College_District,6.88,7.0,4.88,7.0,4.0,4.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor_Valley_Community_College_District,5.0,7.0,3.0,6.0,3.0,2.0,5.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0
Pasadena_Area_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MiraCosta_Community_College_District,6.88,7.0,4.88,7.0,4.0,4.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Contra_Costa_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan_Hancock_Joint_Community_College_District,6.0,7.0,5.0,6.0,4.0,2.0,5.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
Ventura_County_Community_College_District,6.88,7.0,4.88,7.0,4.0,4.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
North_Orange_County_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State_Center_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chabot-Las_Positas_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma_County_Junior_College_District,6.0,6.0,5.0,6.0,4.0,2.0,7.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Citrus_Community_College_District,4.0,6.0,4.0,7.0,4.0,2.0,6.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
Lake_Tahoe_Community_College_District,6.0,4.0,3.0,6.0,4.0,3.0,3.0,3.0,5.0,1.0,3.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0
Sierra_Joint_Community_College_District,6.88,7.0,4.88,7.0,4.0,2.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Southwestern_Community_College_District,6.88,6.0,4.88,7.0,4.0,3.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
El_Camino_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yosemite_Community_College_District,5.88,5.0,4.88,7.0,4.0,3.0,7.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sequoias_Community_College_District,4.0,7.0,3.0,6.0,4.0,3.0,6.0,3.0,5.0,2.88,0.0,1.88,1.0,0.0,0.0,2.0,0.0,0.0
Butte-Glenn_Community_College_District,4.0,7.0,4.0,6.0,4.0,2.0,6.0,3.0,5.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
San_Bernardino_Community_College_District,4.88,7.0,4.88,7.0,4.0,3.0,8.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foothill-De_Anza_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_Mountain_Community_College_District,5.0,7.0,4.0,6.0,4.0,3.0,7.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
Grossmont-Cuyamaca_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barstow_Community_College_District,7.0,6.0,3.0,4.0,4.0,2.0,2.0,3.0,5.0,0.0,1.0,2.0,3.0,0.0,1.0,5.0,0.0,0.0
Los_Rios_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mt._San_Jacinto_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rancho_Santiago_Community_College_District,6.0,7.0,4.0,7.0,4.0,3.0,6.0,3.0,5.0,0.88,0.0,0.88,0.0,0.0,0.0,3.0,0.0,0.0
Palomar_Community_College_District,6.88,7.0,4.88,7.0,4.0,3.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_Hills_Community_College_District,4.0,5.0,2.0,6.0,4.0,2.0,3.0,2.0,4.0,2.88,2.0,2.88,1.0,0.0,1.0,5.0,1.0,1.0
Ohlone_Community_College_District,6.88,7.0,4.88,7.0,4.0,2.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Gavilan_Community_College_District,5.0,7.0,5.0,6.0,4.0,2.0,7.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Hartnell_Community_College_District,5.0,7.0,5.0,6.0,4.0,2.0,5.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
Solano_Community_College_District,4.88,5.0,4.88,7.0,4.0,2.0,8.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Yuba_Community_College_District,5.0,7.0,5.0,7.0,4.0,2.0,8.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
