UC Campus,CC,UC Course Requirement,Courses Group 1,Courses Group 2,Courses Group 3,Courses Group 4,Courses Group 5,Courses Group 6,Courses Group 7
University of California Berkeley,Cerritos College,MATH 1A,MATH 170,,,,,,
University of California Berkeley,Cerritos College,MATH 1B,MATH 190,,,,,,
University of California Berkeley,Cerritos College,MATH 53,MATH 225,,,,,,
University of California Berkeley,Cerritos College,MATH 54,MATH 250,,,,,,
University of California Berkeley,Cerritos College,PHYSICS 7A,PHYS 201,,,,,,
University of California Berkeley,Cerritos College,PHYSICS 7B,PHYS 202,,,,,,
University of California Berkeley,Cerritos College,ENGLISH R1A,ENGL 100,ENGL 100S,,,,,
University of California Berkeley,Cerritos College,ENGLISH R1B,ENGL 102,ENGL 110,,,,,
University of California Berkeley,Cerritos College,ASTRON 7A,Not Articulated,,,,,,
University of California Berkeley,Cerritos College,ASTRON 7B,Not Articulated,,,,,,
University of California Berkeley,Cerritos College,BIOLOGY 1A; BIOLOGY 1AL,BIOL 201,,,,,,
University of California Berkeley,Cerritos College,BIOLOGY 1B,BIOL 200,,,,,,
University of California Berkeley,Cerritos College,CHEM 1A; CHEM 1AL,CHEM 111,,,,,,
University of California Berkeley,Cerritos College,CHEM 1B,CHEM 112,,,,,,
University of California Berkeley,Cerritos College,CHEM 3A; CHEM 3AL; CHEM 3B; CHEM 3BL,CHEM 211; CHEM 212,,,,,,
University of California Berkeley,Cerritos College,MCELLBI 32; MCELLBI 32L,A&P 201,,,,,,
University of California Berkeley,Cerritos College,PHYSICS 7C,PHYS 203,,,,,,
University of California Berkeley,Cerritos College,COMPSCI 61A,Not Articulated,,,,,,
University of California Berkeley,Cerritos College,COMPSCI 61B,CIS 292,,,,,,
University of California Berkeley,Cerritos College,COMPSCI 61C,Not Articulated,,,,,,
University of California Berkeley,Cerritos College,COMPSCI 70,Not Articulated,,,,,,
University of California Berkeley,Cerritos College,EECS 16A,Not Articulated,,,,,,
University of California Berkeley,Cerritos College,EECS 16B,Not Articulated,,,,,,
University of California Davis,Cerritos College,ECS 020,CIS 185,,,,,,
University of California Davis,Cerritos College,ECS 036A,CIS 180,CIS 183,CIS 280X,,,,
University of California Davis,Cerritos College,ECS 036B,CIS 280X,,,,,,
University of California Davis,Cerritos College,ECS 036C,CIS 292,,,,,,
University of California Davis,Cerritos College,ECS 050,CIS 231,,,,,,
University of California Davis,Cerritos College,MAT 021A,MATH 170,,,,,,
University of California Davis,Cerritos College,MAT 021B; MAT 021C; MAT 021D,MATH 190; MATH 225,,,,,,
University of California Davis,Cerritos College,MAT 022A,MATH 250,,,,,,
University of California Davis,Cerritos College,MAT 027A,Not Articulated,,,,,,
University of California Davis,Cerritos College,MAT 067,Not Articulated,,,,,,
University of California Davis,Cerritos College,BIS 002A,BIOL 201,,,,,,
University of California Davis,Cerritos College,BIS 002B,BIOL 200,,,,,,
University of California Davis,Cerritos College,BIS 002C,BIOL 200,,,,,,
University of California Davis,Cerritos College,CHE 002A; CHE 002B; CHE 002C,CHEM 111; CHEM 112,,,,,,
University of California Davis,Cerritos College,CHE 004A,Not Articulated,,,,,,
University of California Davis,Cerritos College,CHE 004B,Not Articulated,,,,,,
University of California Davis,Cerritos College,CHE 004C,Not Articulated,,,,,,
University of California Davis,Cerritos College,PHY 009A,PHYS 201; PHYS 202; PHYS 203,,,,,,
University of California Davis,Cerritos College,PHY 009B,PHYS 201; PHYS 202; PHYS 203,,,,,,
University of California Davis,Cerritos College,PHY 009C,PHYS 201; PHYS 202; PHYS 203,,,,,,
University of California Irvine,Cerritos College,I&C SCI 31; I&C SCI 32; I&C SCI 33,CIS 180; CIS 280X,,,,,,
University of California Irvine,Cerritos College,MATH 2A,MATH 170,,,,,,
University of California Irvine,Cerritos College,MATH 2B,MATH 190,,,,,,
University of California Irvine,Cerritos College,MATH 3A,MATH 250,,,,,,
University of California Irvine,Cerritos College,I&C SCI 6N,Not Articulated,,,,,,
University of California Irvine,Cerritos College,I&C SCI 6B,CIS 185,,,,,,
University of California Irvine,Cerritos College,I&C SCI 6D,Not Articulated,,,,,,
University of California Irvine,Cerritos College,I&C SCI 45C,Not Articulated,,,,,,
University of California Irvine,Cerritos College,I&C SCI 46,Not Articulated,,,,,,
University of California Irvine,Cerritos College,I&C SCI 51,Not Articulated,,,,,,
University of California Irvine,Cerritos College,I&C SCI 53,Not Articulated,,,,,,
University of California Irvine,Cerritos College,IN4MATX 43,Not Articulated,,,,,,
University of California Irvine,Cerritos College,STATS 67,Not Articulated,,,,,,
University of California Los Angeles,Cerritos College,COM SCI 31,CIS 180,,,,,,
University of California Los Angeles,Cerritos College,COM SCI 32,Not Articulated,,,,,,
University of California Los Angeles,Cerritos College,COM SCI 33,Not Articulated,,,,,,
University of California Los Angeles,Cerritos College,COM SCI 35L,Not Articulated,,,,,,
University of California Los Angeles,Cerritos College,COM SCI M51A,Not Articulated,,,,,,
University of California Los Angeles,Cerritos College,EC ENGR M16,Not Articulated,,,,,,
University of California Los Angeles,Cerritos College,MATH 31A,MATH 170,,,,,,
University of California Los Angeles,Cerritos College,MATH 31B,MATH 190,,,,,,
University of California Los Angeles,Cerritos College,MATH 32A,MATH 225,,,,,,
University of California Los Angeles,Cerritos College,MATH 32B,MATH 225,,,,,,
University of California Los Angeles,Cerritos College,MATH 33A,MATH 250,,,,,,
University of California Los Angeles,Cerritos College,MATH 33B,MATH 250,,,,,,
University of California Los Angeles,Cerritos College,MATH 61,Not Articulated,,,,,,
University of California Los Angeles,Cerritos College,PHYSICS 1A; PHYSICS 1B; PHYSICS 1C,PHYS 201; PHYS 202; PHYS 203,,,,,,
University of California Los Angeles,Cerritos College,PHYSICS 4AL,Not Articulated,,,,,,
University of California Los Angeles,Cerritos College,PHYSICS 4BL,Not Articulated,,,,,,
University of California Los Angeles,Cerritos College,ENGCOMP 3,ENGL 100,,,,,,
University of California Los Angeles,Cerritos College,,ENGL 102,ENGL 103,ENGL 110,PHIL 103,PSYC 103,COMM 103,
University of California Los Angeles,Cerritos College,,CIS 180,CIS 280X,,,,,
University of California Merced,Cerritos College,CSE 022,CIS 180,CIS 181,CIS 183,,,,
University of California Merced,Cerritos College,CSE 030,CIS 292,,,,,,
University of California Merced,Cerritos College,MATH 021,MATH 170,,,,,,
University of California Merced,Cerritos College,MATH 022,MATH 190,,,,,,
University of California Merced,Cerritos College,MATH 023,MATH 225,,,,,,
University of California Merced,Cerritos College,MATH 024,MATH 250,,,,,,
University of California Merced,Cerritos College,PHYS 008; PHYS 008L,PHYS 201,,,,,,
University of California Merced,Cerritos College,PHYS 009; PHYS 009L,PHYS 202,,,,,,
University of California Merced,Cerritos College,CSE 015,CIS 185,,,,,,
University of California Merced,Cerritos College,CSE 022,CIS 180,CIS 181,CIS 183,,,,
University of California Merced,Cerritos College,CSE 024,CIS 280X,,,,,,
University of California Merced,Cerritos College,CSE 030,CIS 292,,,,,,
University of California Merced,Cerritos College,CSE 031,CIS 231,,,,,,
University of California Merced,Cerritos College,ENGR 065,Not Articulated,,,,,,
University of California Merced,Cerritos College,ENGR 091,Not Articulated,,,,,,
University of California Merced,Cerritos College,MATH 032,Not Articulated,,,,,,
University of California Merced,Cerritos College,ENGR 080,Not Articulated,,,,,,
University of California Merced,Cerritos College,WRI 001,ENGL 100,ENGL 100S,,,,,
University of California Merced,Cerritos College,WRI 010,COMM 103,ENGL 102,ENGL 103,ENGL 110,PHIL 103,PSYC 103,READ 103
University of California Riverside,Cerritos College,CS 10A,CIS 180,CIS 183,,,,,
University of California Riverside,Cerritos College,CS 10B,CIS 280X,,,,,,
University of California Riverside,Cerritos College,MATH 9A; MATH 9B; MATH 9C,MATH 170; MATH 190,,,,,,
University of California Riverside,Cerritos College,PHYS 40A,PHYS 201,,,,,,
University of California Riverside,Cerritos College,CS 11,CIS 185,,,,,,
University of California Riverside,Cerritos College,CS 10C,CIS 292,,,,,,
University of California Riverside,Cerritos College,CS 61,CIS 231,,,,,,
University of California Riverside,Cerritos College,MATH 10A,MATH 225,,,,,,
University of California Riverside,Cerritos College,PHYS 40B,PHYS 201; PHYS 202,,,,,,
University of California Riverside,Cerritos College,PHYS 40C,PHYS 202,,,,,,
University of California Riverside,Cerritos College,EE 20B,Not Articulated,,,,,,
University of California Riverside,Cerritos College,MATH 31,MATH 250,,,,,,
University of California San Diego,Cerritos College,CSE 8A,Not Articulated,,,,,,
University of California San Diego,Cerritos College,CSE 8B,Not Articulated,,,,,,
University of California San Diego,Cerritos College,CSE 11,CIS 183,,,,,,
University of California San Diego,Cerritos College,CSE 12,CIS 292,,,,,,
University of California San Diego,Cerritos College,CSE 15L,Not Articulated,,,,,,
University of California San Diego,Cerritos College,CSE 20,CIS 185,,,,,,
University of California San Diego,Cerritos College,CSE 21,Not Articulated,,,,,,
University of California San Diego,Cerritos College,CSE 30,CIS 231; CIS 180,CIS 231; CIS 280X,,,,,
University of California San Diego,Cerritos College,MATH 18,MATH 250,,,,,,
University of California San Diego,Cerritos College,MATH 20A,MATH 170,,,,,,
University of California San Diego,Cerritos College,MATH 20B,MATH 190,,,,,,
University of California San Diego,Cerritos College,MATH 20C,MATH 225,,,,,,
University of California San Diego,Cerritos College,BILD 1,BIOL 200; BIOL 201,,,,,,
University of California San Diego,Cerritos College,BILD 2,BIOL 200; BIOL 201,,,,,,
University of California San Diego,Cerritos College,BILD 3,BIOL 200; BIOL 201,,,,,,
University of California San Diego,Cerritos College,CHEM 6A,CHEM 111,,,,,,
University of California San Diego,Cerritos College,CHEM 6B,CHEM 111; CHEM 112,,,,,,
University of California San Diego,Cerritos College,PHYS 2A,PHYS 201,,,,,,
University of California San Diego,Cerritos College,PHYS 2B,PHYS 202,,,,,,
University of California San Diego,Cerritos College,PHYS 4A,Not Articulated,,,,,,
University of California San Diego,Cerritos College,PHYS 4B,Not Articulated,,,,,,
University of California Santa Barbara,Cerritos College,MATH 3A,MATH 170,,,,,,
University of California Santa Barbara,Cerritos College,MATH 3B,MATH 190,,,,,,
University of California Santa Barbara,Cerritos College,MATH 4A,MATH 250,,,,,,
University of California Santa Barbara,Cerritos College,MATH 4B,MATH 250,,,,,,
University of California Santa Barbara,Cerritos College,CMPSC 16,CIS 180,,,,,,
University of California Santa Barbara,Cerritos College,CMPSC 24,Not Articulated,,,,,,
University of California Santa Barbara,Cerritos College,CMPSC 40,CIS 185,,,,,,
University of California Santa Barbara,Cerritos College,CMPSC 32,CIS 280X,,,,,,
University of California Santa Barbara,Cerritos College,CMPSC 64,CIS 231,,,,,,
University of California Santa Barbara,Cerritos College,MATH 6A,MATH 225,,,,,,
University of California Santa Barbara,Cerritos College,PHYS 1,PHYS 201,,,,,,
University of California Santa Barbara,Cerritos College,PHYS 2,PHYS 202; PHYS 203,,,,,,
University of California Santa Barbara,Cerritos College,PHYS 3; PHYS 3L,PHYS 202; PHYS 203,,,,,,
University of California Santa Barbara,Cerritos College,PHYS 6A; PHYS 6AL; PHYS 6B; PHYS 6BL; PHYS 6C; PHYS 6CL,PHYS 101; PHYS 102,,,,,,
University of California Santa Barbara,Cerritos College,PHYS 7A,PHYS 201,,,,,,
University of California Santa Barbara,Cerritos College,PHYS 7B,PHYS 201; PHYS 202,,,,,,
University of California Santa Barbara,Cerritos College,PHYS 7C,PHYS 202; PHYS 203,,,,,,
University of California Santa Barbara,Cerritos College,PHYS 7D,PHYS 203,,,,,,
University of California Santa Barbara,Cerritos College,PHYS 7L,PHYS 201; PHYS 202,,,,,,
University of California Santa Barbara,Cerritos College,CHEM 1A; CHEM 1AL; CHEM 1B; CHEM 1BL; CHEM 1C; CHEM 1CL,CHEM 111; CHEM 112,,,,,,
University of California Santa Barbara,Cerritos College,MCDB 1A; MCDB 1LL,BIOL 200; BIOL 201,,,,,,
University of California Santa Barbara,Cerritos College,MCDB 1B,BIOL 200; BIOL 201,,,,,,
University of California Santa Barbara,Cerritos College,PSTAT 120A,Not Articulated,,,,,,
University of California Santa Cruz,Cerritos College,CSE 12,CIS 231,,,,,,
University of California Santa Cruz,Cerritos College,CSE 16,CIS 185,,,,,,
University of California Santa Cruz,Cerritos College,CSE 30,CIS 292,,,,,,
University of California Santa Cruz,Cerritos College,MATH 19A,MATH 170,,,,,,
University of California Santa Cruz,Cerritos College,MATH 19B,MATH 190,,,,,,
University of California Santa Cruz,Cerritos College,AM 10,MATH 250,,,,,,
University of California Santa Cruz,Cerritos College,MATH 21,MATH 250,,,,,,
University of California Santa Cruz,Cerritos College,AM 30,MATH 225,,,,,,
University of California Santa Cruz,Cerritos College,MATH 23A,MATH 225,,,,,,
