UC Campus,CC,UC Course Requirement,Courses Group 1,Courses Group 2,Courses Group 3,Courses Group 4
University of California Berkeley,Los Angeles Harbor College,MATH 1A,MATH 265,,,
University of California Berkeley,Los Angeles Harbor College,MATH 1B,MATH 266,,,
University of California Berkeley,Los Angeles Harbor College,MATH 53,MATH 267,,,
University of California Berkeley,Los Angeles Harbor College,MATH 54,MATH 270; MATH 275,,,
University of California Berkeley,Los Angeles Harbor College,PHYSICS 7A,PHYSICS 037,,,
University of California Berkeley,Los Angeles Harbor College,PHYSICS 7B,PHYSICS 038,,,
University of California Berkeley,Los Angeles Harbor College,ENGLISH R1A,ENGLISH 101,,,
University of California Berkeley,Los Angeles Harbor College,ENGLISH R1B,ENGLISH 102,,,
University of California Berkeley,Los Angeles Harbor College,ASTRON 7A,Not Articulated,,,
University of California Berkeley,Los Angeles Harbor College,ASTRON 7B,Not Articulated,,,
University of California Berkeley,Los Angeles Harbor College,BIOLOGY 1A; BIOLOGY 1AL; BIOLOGY 1B,BIOLOGY 006; BIOLOGY 007,,,
University of California Berkeley,Los Angeles Harbor College,CHEM 1A; CHEM 1AL,CHEM 101,,,
University of California Berkeley,Los Angeles Harbor College,CHEM 1B,CHEM 102,,,
University of California Berkeley,Los Angeles Harbor College,CHEM 3A; CHEM 3AL,CHEM 211,,,
University of California Berkeley,Los Angeles Harbor College,CHEM 3B; CHEM 3BL,CHEM 212,,,
University of California Berkeley,Los Angeles Harbor College,MCELLBI 32; MCELLBI 32L,Not Articulated,,,
University of California Berkeley,Los Angeles Harbor College,PHYSICS 7C,PHYSICS 039,,,
University of California Berkeley,Los Angeles Harbor College,COMPSCI 61A,Not Articulated,,,
University of California Berkeley,Los Angeles Harbor College,COMPSCI 61B,CS 136,,,
University of California Berkeley,Los Angeles Harbor College,COMPSCI 61C,CS 130,,,
University of California Berkeley,Los Angeles Harbor College,COMPSCI 70,Not Articulated,,,
University of California Berkeley,Los Angeles Harbor College,EECS 16A,ENG GEN 220; MATH 270,,,
University of California Berkeley,Los Angeles Harbor College,EECS 16B,Not Articulated,,,
University of California Davis,Los Angeles Harbor College,ECS 020,CS 131,,,
University of California Davis,Los Angeles Harbor College,ECS 036A,CS 113,,,
University of California Davis,Los Angeles Harbor College,ECS 036B,CS 116,,,
University of California Davis,Los Angeles Harbor College,ECS 036C,Not Articulated,,,
University of California Davis,Los Angeles Harbor College,ECS 050,CS 130,,,
University of California Davis,Los Angeles Harbor College,MAT 021A,MATH 265,,,
University of California Davis,Los Angeles Harbor College,MAT 021B,MATH 266,,,
University of California Davis,Los Angeles Harbor College,MAT 021C,MATH 267,,,
University of California Davis,Los Angeles Harbor College,MAT 022A,MATH 270,,,
University of California Davis,Los Angeles Harbor College,MAT 027A,Not Articulated,,,
University of California Davis,Los Angeles Harbor College,MAT 067,Not Articulated,,,
University of California Davis,Los Angeles Harbor College,BIS 002A,BIOLOGY 006,,,
University of California Davis,Los Angeles Harbor College,BIS 002B,BIOLOGY 007,,,
University of California Davis,Los Angeles Harbor College,BIS 002C,Not Articulated,,,
University of California Davis,Los Angeles Harbor College,CHE 002A; CHE 002B; CHE 002C,CHEM 101; CHEM 102,,,
University of California Davis,Los Angeles Harbor College,CHE 004A,Not Articulated,,,
University of California Davis,Los Angeles Harbor College,CHE 004B,Not Articulated,,,
University of California Davis,Los Angeles Harbor College,CHE 004C,Not Articulated,,,
University of California Davis,Los Angeles Harbor College,PHY 009A,PHYSICS 037; PHYSICS 038; PHYSICS 039,,,
University of California Davis,Los Angeles Harbor College,PHY 009B,PHYSICS 037; PHYSICS 038; PHYSICS 039,,,
University of California Davis,Los Angeles Harbor College,PHY 009C,PHYSICS 037; PHYSICS 038; PHYSICS 039,,,
University of California Irvine,Los Angeles Harbor College,I&C SCI 31; I&C SCI 32; I&C SCI 33,MATH 173; MATH 273,,,
University of California Irvine,Los Angeles Harbor College,MATH 2A,MATH 265,,,
University of California Irvine,Los Angeles Harbor College,MATH 2B,MATH 266,,,
University of California Irvine,Los Angeles Harbor College,MATH 3A,MATH 270,,,
University of California Irvine,Los Angeles Harbor College,I&C SCI 6N,Not Articulated,,,
University of California Irvine,Los Angeles Harbor College,I&C SCI 6B,Not Articulated,,,
University of California Irvine,Los Angeles Harbor College,I&C SCI 6D,Not Articulated,,,
University of California Irvine,Los Angeles Harbor College,I&C SCI 45C,Not Articulated,,,
University of California Irvine,Los Angeles Harbor College,I&C SCI 46,Not Articulated,,,
University of California Irvine,Los Angeles Harbor College,I&C SCI 51,CS 130,,,
University of California Irvine,Los Angeles Harbor College,I&C SCI 53,Not Articulated,,,
University of California Irvine,Los Angeles Harbor College,IN4MATX 43,Not Articulated,,,
University of California Irvine,Los Angeles Harbor College,STATS 67,Not Articulated,,,
University of California Los Angeles,Los Angeles Harbor College,COM SCI 31,CS 136,,,
University of California Los Angeles,Los Angeles Harbor College,COM SCI 32,CS 136,,,
University of California Los Angeles,Los Angeles Harbor College,COM SCI 33,Not Articulated,,,
University of California Los Angeles,Los Angeles Harbor College,COM SCI 35L,Not Articulated,,,
University of California Los Angeles,Los Angeles Harbor College,COM SCI M51A,Not Articulated,,,
University of California Los Angeles,Los Angeles Harbor College,EC ENGR M16,Not Articulated,,,
University of California Los Angeles,Los Angeles Harbor College,MATH 31A,MATH 265,,,
University of California Los Angeles,Los Angeles Harbor College,MATH 31B,MATH 266,,,
University of California Los Angeles,Los Angeles Harbor College,MATH 32A,MATH 267,,,
University of California Los Angeles,Los Angeles Harbor College,MATH 32B,MATH 267,,,
University of California Los Angeles,Los Angeles Harbor College,MATH 33A,MATH 270,,,
University of California Los Angeles,Los Angeles Harbor College,MATH 33B,MATH 275,,,
University of California Los Angeles,Los Angeles Harbor College,MATH 61,CS 131,,,
University of California Los Angeles,Los Angeles Harbor College,PHYSICS 1A; PHYSICS 1B; PHYSICS 1C,PHYSICS 037; PHYSICS 038; PHYSICS 039,,,
University of California Los Angeles,Los Angeles Harbor College,PHYSICS 4AL,Not Articulated,,,
University of California Los Angeles,Los Angeles Harbor College,PHYSICS 4BL,Not Articulated,,,
University of California Los Angeles,Los Angeles Harbor College,ENGCOMP 3,ENGLISH 101,,,
University of California Los Angeles,Los Angeles Harbor College,,ENGLISH 102,,,
University of California Los Angeles,Los Angeles Harbor College,,Not Articulated,,,
University of California Merced,Los Angeles Harbor College,CSE 022,CS 113,CS 116,CS 119,
University of California Merced,Los Angeles Harbor College,CSE 030,CS 136,,,
University of California Merced,Los Angeles Harbor College,MATH 021,MATH 265,,,
University of California Merced,Los Angeles Harbor College,MATH 022,MATH 266,,,
University of California Merced,Los Angeles Harbor College,MATH 023,MATH 267,,,
University of California Merced,Los Angeles Harbor College,MATH 024,MATH 270; MATH 275,,,
University of California Merced,Los Angeles Harbor College,PHYS 008; PHYS 008L,PHYSICS 037,,,
University of California Merced,Los Angeles Harbor College,PHYS 009; PHYS 009L,PHYSICS 038,,,
University of California Merced,Los Angeles Harbor College,CSE 015,CS 131,,,
University of California Merced,Los Angeles Harbor College,CSE 022,CS 113,CS 116,CS 119,
University of California Merced,Los Angeles Harbor College,CSE 024,Not Articulated,,,
University of California Merced,Los Angeles Harbor College,CSE 030,CS 136,,,
University of California Merced,Los Angeles Harbor College,CSE 031,Not Articulated,,,
University of California Merced,Los Angeles Harbor College,ENGR 065,Not Articulated,,,
University of California Merced,Los Angeles Harbor College,ENGR 091,Not Articulated,,,
University of California Merced,Los Angeles Harbor College,MATH 032,Not Articulated,,,
University of California Merced,Los Angeles Harbor College,ENGR 080,Not Articulated,,,
University of California Merced,Los Angeles Harbor College,WRI 001,ENGLISH 101,ENGLISH 101X,ENGLISH 101Y,ENGLISH 101Z
University of California Merced,Los Angeles Harbor College,WRI 010,ENGLISH 102,,,
University of California Riverside,Los Angeles Harbor College,CS 10A,CS 116,CS 113,,
University of California Riverside,Los Angeles Harbor College,CS 10B,CS 116; CS 136,,,
University of California Riverside,Los Angeles Harbor College,MATH 9A; MATH 9B; MATH 9C,MATH 265; MATH 266,,,
University of California Riverside,Los Angeles Harbor College,PHYS 40A,PHYSICS 037,,,
University of California Riverside,Los Angeles Harbor College,CS 11,CS 131,,,
University of California Riverside,Los Angeles Harbor College,CS 10C,CS 136,,,
University of California Riverside,Los Angeles Harbor College,CS 61,Not Articulated,,,
University of California Riverside,Los Angeles Harbor College,MATH 10A,MATH 267,,,
University of California Riverside,Los Angeles Harbor College,PHYS 40B,PHYSICS 037; PHYSICS 039,,,
University of California Riverside,Los Angeles Harbor College,PHYS 40C,PHYSICS 038,,,
University of California Riverside,Los Angeles Harbor College,EE 20B,Not Articulated,,,
University of California Riverside,Los Angeles Harbor College,MATH 31,MATH 270,,,
University of California San Diego,Los Angeles Harbor College,CSE 8A,CS 116,CS 119,,
University of California San Diego,Los Angeles Harbor College,CSE 8B,CS 113,,,
University of California San Diego,Los Angeles Harbor College,CSE 11,CS 113; CS 136,,,
University of California San Diego,Los Angeles Harbor College,CSE 12,CS 136,,,
University of California San Diego,Los Angeles Harbor College,CSE 15L,Not Articulated,,,
University of California San Diego,Los Angeles Harbor College,CSE 20,Not Articulated,,,
University of California San Diego,Los Angeles Harbor College,CSE 21,Not Articulated,,,
University of California San Diego,Los Angeles Harbor College,CSE 30,Not Articulated,,,
University of California San Diego,Los Angeles Harbor College,MATH 18,MATH 270,,,
University of California San Diego,Los Angeles Harbor College,MATH 20A,MATH 265,,,
University of California San Diego,Los Angeles Harbor College,MATH 20B,MATH 266,,,
University of California San Diego,Los Angeles Harbor College,MATH 20C,MATH 267,,,
University of California San Diego,Los Angeles Harbor College,BILD 1,BIOLOGY 006; BIOLOGY 007,,,
University of California San Diego,Los Angeles Harbor College,BILD 2,BIOLOGY 006; BIOLOGY 007,,,
University of California San Diego,Los Angeles Harbor College,BILD 3,BIOLOGY 006; BIOLOGY 007,,,
University of California San Diego,Los Angeles Harbor College,CHEM 6A,CHEM 101,,,
University of California San Diego,Los Angeles Harbor College,CHEM 6B,CHEM 101; CHEM 102,,,
University of California San Diego,Los Angeles Harbor College,PHYS 2A,PHYSICS 037,,,
University of California San Diego,Los Angeles Harbor College,PHYS 2B,PHYSICS 038,,,
University of California San Diego,Los Angeles Harbor College,PHYS 4A,Not Articulated,,,
University of California San Diego,Los Angeles Harbor College,PHYS 4B,Not Articulated,,,
University of California Santa Barbara,Los Angeles Harbor College,MATH 3A,MATH 265,,,
University of California Santa Barbara,Los Angeles Harbor College,MATH 3B,MATH 266,,,
University of California Santa Barbara,Los Angeles Harbor College,MATH 4A,MATH 270,,,
University of California Santa Barbara,Los Angeles Harbor College,MATH 4B,MATH 275,,,
University of California Santa Barbara,Los Angeles Harbor College,CMPSC 16,CS 116,MATH 173,,
University of California Santa Barbara,Los Angeles Harbor College,CMPSC 24,CS 136,MATH 273,,
University of California Santa Barbara,Los Angeles Harbor College,CMPSC 40,CS 131,,,
University of California Santa Barbara,Los Angeles Harbor College,CMPSC 32,Not Articulated,,,
University of California Santa Barbara,Los Angeles Harbor College,CMPSC 64,CS 130,,,
University of California Santa Barbara,Los Angeles Harbor College,MATH 6A,MATH 267,,,
University of California Santa Barbara,Los Angeles Harbor College,PHYS 1,PHYSICS 037,,,
University of California Santa Barbara,Los Angeles Harbor College,PHYS 2,PHYSICS 037,,,
University of California Santa Barbara,Los Angeles Harbor College,PHYS 3; PHYS 3L,PHYSICS 037; PHYSICS 038,,,
University of California Santa Barbara,Los Angeles Harbor College,PHYS 6A; PHYS 6AL; PHYS 6B; PHYS 6BL; PHYS 6C; PHYS 6CL,PHYSICS 006; PHYSICS 007,,,
University of California Santa Barbara,Los Angeles Harbor College,PHYS 7A,PHYSICS 037,,,
University of California Santa Barbara,Los Angeles Harbor College,PHYS 7B,PHYSICS 037; PHYSICS 038; PHYSICS 039,,,
University of California Santa Barbara,Los Angeles Harbor College,PHYS 7C,PHYSICS 038; PHYSICS 039,,,
University of California Santa Barbara,Los Angeles Harbor College,PHYS 7D,PHYSICS 037; PHYSICS 039,,,
University of California Santa Barbara,Los Angeles Harbor College,PHYS 7L,PHYSICS 037; PHYSICS 038,,,
University of California Santa Barbara,Los Angeles Harbor College,CHEM 1A; CHEM 1AL; CHEM 1B; CHEM 1BL; CHEM 1C; CHEM 1CL,CHEM 101; CHEM 102,,,
University of California Santa Barbara,Los Angeles Harbor College,MCDB 1A; MCDB 1LL,Not Articulated,,,
University of California Santa Barbara,Los Angeles Harbor College,MCDB 1B,Not Articulated,,,
University of California Santa Barbara,Los Angeles Harbor College,PSTAT 120A,Not Articulated,,,
University of California Santa Cruz,Los Angeles Harbor College,CSE 12,CS 130,,,
University of California Santa Cruz,Los Angeles Harbor College,CSE 16,CS 131,,,
University of California Santa Cruz,Los Angeles Harbor College,CSE 30,Not Articulated,,,
University of California Santa Cruz,Los Angeles Harbor College,MATH 19A,MATH 265,,,
University of California Santa Cruz,Los Angeles Harbor College,MATH 19B,MATH 266,,,
University of California Santa Cruz,Los Angeles Harbor College,AM 10,MATH 270,,,
University of California Santa Cruz,Los Angeles Harbor College,MATH 21,MATH 270,,,
University of California Santa Cruz,Los Angeles Harbor College,AM 30,MATH 267,,,
University of California Santa Cruz,Los Angeles Harbor College,MATH 23A,MATH 267,,,
