UC Campus,CC,UC Course Requirement,Courses Group 1,Courses Group 2,Courses Group 3,Courses Group 4,Courses Group 5,Courses Group 6,Courses Group 7,Courses Group 8
University of California Berkeley,Madera Community College,MATH 1A,MATH  5A,,,,,,,
University of California Berkeley,Madera Community College,MATH 1B,MATH  5B; MATH  17,,,,,,,
University of California Berkeley,Madera Community College,MATH 53,MATH  6,,,,,,,
University of California Berkeley,Madera Community College,MATH 54,MATH  17,,,,,,,
University of California Berkeley,Madera Community College,PHYSICS 7A,PHYS  4A,,,,,,,
University of California Berkeley,Madera Community College,PHYSICS 7B,PHYS  4B,,,,,,,
University of California Berkeley,Madera Community College,ENGLISH R1A,ENGL  1A,ENGL  1AH,,,,,,
University of California Berkeley,Madera Community College,ENGLISH R1B,ENGL  1B,ENGL  1BH,ENGL  2,ENGL  2H,ENGL  3,ENGL  3H,,
University of California Berkeley,Madera Community College,ASTRON 7A,Not Articulated,,,,,,,
University of California Berkeley,Madera Community College,ASTRON 7B,Not Articulated,,,,,,,
University of California Berkeley,Madera Community College,BIOLOGY 1A; BIOLOGY 1AL; BIOLOGY 1B,BIOL  11A; BIOL  11B,,,,,,,
University of California Berkeley,Madera Community College,CHEM 1A; CHEM 1AL,CHEM  1A,,,,,,,
University of California Berkeley,Madera Community College,CHEM 1B,CHEM  1B,,,,,,,
University of California Berkeley,Madera Community College,CHEM 3A; CHEM 3AL,CHEM  28A; CHEM  29A,,,,,,,
University of California Berkeley,Madera Community College,CHEM 3B; CHEM 3BL,CHEM  28B; CHEM  29B,,,,,,,
University of California Berkeley,Madera Community College,MCELLBI 32; MCELLBI 32L,BIOL  22,,,,,,,
University of California Berkeley,Madera Community College,PHYSICS 7C,PHYS  4C,,,,,,,
University of California Berkeley,Madera Community College,COMPSCI 61A,Not Articulated,,,,,,,
University of California Berkeley,Madera Community College,COMPSCI 61B,CSCI  41,,,,,,,
University of California Berkeley,Madera Community College,COMPSCI 61C,Not Articulated,,,,,,,
University of California Berkeley,Madera Community College,COMPSCI 70,Not Articulated,,,,,,,
University of California Berkeley,Madera Community College,EECS 16A,Not Articulated,,,,,,,
University of California Berkeley,Madera Community College,EECS 16B,Not Articulated,,,,,,,
University of California Davis,Madera Community College,ECS 020,CSCI  26,,,,,,,
University of California Davis,Madera Community College,ECS 036A,CSCI  40,ENGR  40,,,,,,
University of California Davis,Madera Community College,ECS 036B,CSCI  41,,,,,,,
University of California Davis,Madera Community College,ECS 036C,CSCI  41,,,,,,,
University of California Davis,Madera Community College,ECS 050,CSCI  45,,,,,,,
University of California Davis,Madera Community College,MAT 021A,MATH  5A,,,,,,,
University of California Davis,Madera Community College,MAT 021B,MATH  5B,,,,,,,
University of California Davis,Madera Community College,MAT 021C,MATH  5B; MATH  6,,,,,,,
University of California Davis,Madera Community College,MAT 022A,MATH  17,,,,,,,
University of California Davis,Madera Community College,MAT 027A,Not Articulated,,,,,,,
University of California Davis,Madera Community College,MAT 067,Not Articulated,,,,,,,
University of California Davis,Madera Community College,BIS 002A,BIOL  11A,,,,,,,
University of California Davis,Madera Community College,BIS 002B,Not Articulated,,,,,,,
University of California Davis,Madera Community College,BIS 002C,BIOL  11B,,,,,,,
University of California Davis,Madera Community College,CHE 002A; CHE 002B; CHE 002C,CHEM  1A; CHEM  1B,,,,,,,
University of California Davis,Madera Community College,CHE 004A,Not Articulated,,,,,,,
University of California Davis,Madera Community College,CHE 004B,Not Articulated,,,,,,,
University of California Davis,Madera Community College,CHE 004C,Not Articulated,,,,,,,
University of California Davis,Madera Community College,PHY 009A; PHY 009B; PHY 009C,PHYS  4A; PHYS  4B; PHYS  4C,,,,,,,
University of California Irvine,Madera Community College,I&C SCI 31; I&C SCI 32; I&C SCI 33,CSCI  40; CSCI  41,,,,,,,
University of California Irvine,Madera Community College,MATH 2A,MATH  5A,,,,,,,
University of California Irvine,Madera Community College,MATH 2B,MATH  5B,,,,,,,
University of California Irvine,Madera Community College,MATH 3A,MATH  17,,,,,,,
University of California Irvine,Madera Community College,I&C SCI 6N,Not Articulated,,,,,,,
University of California Irvine,Madera Community College,I&C SCI 6B,Not Articulated,,,,,,,
University of California Irvine,Madera Community College,I&C SCI 6D,Not Articulated,,,,,,,
University of California Irvine,Madera Community College,I&C SCI 45C,Not Articulated,,,,,,,
University of California Irvine,Madera Community College,I&C SCI 46,Not Articulated,,,,,,,
University of California Irvine,Madera Community College,I&C SCI 51,Not Articulated,,,,,,,
University of California Irvine,Madera Community College,I&C SCI 53,Not Articulated,,,,,,,
University of California Irvine,Madera Community College,IN4MATX 43,Not Articulated,,,,,,,
University of California Irvine,Madera Community College,STATS 67,Not Articulated,,,,,,,
University of California Los Angeles,Madera Community College,COM SCI 31,ENGR  40,,,,,,,
University of California Los Angeles,Madera Community College,COM SCI 32,CSCI  41,,,,,,,
University of California Los Angeles,Madera Community College,COM SCI 33,CSCI  45,,,,,,,
University of California Los Angeles,Madera Community College,COM SCI 35L,Not Articulated,,,,,,,
University of California Los Angeles,Madera Community College,COM SCI M51A,Not Articulated,,,,,,,
University of California Los Angeles,Madera Community College,EC ENGR M16,Not Articulated,,,,,,,
University of California Los Angeles,Madera Community College,MATH 31A,MATH  5A,,,,,,,
University of California Los Angeles,Madera Community College,MATH 31B,MATH  5B,,,,,,,
University of California Los Angeles,Madera Community College,MATH 32A,MATH  6,,,,,,,
University of California Los Angeles,Madera Community College,MATH 32B,MATH  6,,,,,,,
University of California Los Angeles,Madera Community College,MATH 33A,MATH  17,,,,,,,
University of California Los Angeles,Madera Community College,MATH 33B,MATH  17,,,,,,,
University of California Los Angeles,Madera Community College,MATH 61,CSCI  26,,,,,,,
University of California Los Angeles,Madera Community College,PHYSICS 1A; PHYSICS 1B; PHYSICS 1C,PHYS  4A; PHYS  4B; PHYS  4C,,,,,,,
University of California Los Angeles,Madera Community College,PHYSICS 4AL,Not Articulated,,,,,,,
University of California Los Angeles,Madera Community College,PHYSICS 4BL,Not Articulated,,,,,,,
University of California Los Angeles,Madera Community College,ENGCOMP 3,ENGL  1A,ENGL  1AH,,,,,,
University of California Los Angeles,Madera Community College,,ENGL  1B,ENGL  1BH,ENGL  2,ENGL  2H,ENGL  3,ENGL  3H,PHIL  2,
University of California Los Angeles,Madera Community College,,ENGR  40,,,,,,,
University of California Merced,Madera Community College,CSE 022,CSCI  5,CSCI  40,ENGR  40,,,,,
University of California Merced,Madera Community College,CSE 030,CSCI  41,,,,,,,
University of California Merced,Madera Community College,MATH 021,MATH  5A,,,,,,,
University of California Merced,Madera Community College,MATH 022,MATH  5B,,,,,,,
University of California Merced,Madera Community College,MATH 023,MATH  6,,,,,,,
University of California Merced,Madera Community College,MATH 024,MATH  17,,,,,,,
University of California Merced,Madera Community College,PHYS 008; PHYS 008L,PHYS  4A,,,,,,,
University of California Merced,Madera Community College,PHYS 009; PHYS 009L,PHYS  4B,,,,,,,
University of California Merced,Madera Community College,CSE 015,CSCI  26,,,,,,,
University of California Merced,Madera Community College,CSE 022,CSCI  5,CSCI  40,ENGR  40,,,,,
University of California Merced,Madera Community College,CSE 024,Not Articulated,,,,,,,
University of California Merced,Madera Community College,CSE 030,CSCI  41,,,,,,,
University of California Merced,Madera Community College,CSE 031,Not Articulated,,,,,,,
University of California Merced,Madera Community College,ENGR 065,ENGR  6,,,,,,,
University of California Merced,Madera Community College,ENGR 091,Not Articulated,,,,,,,
University of California Merced,Madera Community College,MATH 032,Not Articulated,,,,,,,
University of California Merced,Madera Community College,ENGR 080,Not Articulated,,,,,,,
University of California Merced,Madera Community College,WRI 001,ENGL  1A,ENGL  1AH,,,,,,
University of California Merced,Madera Community College,WRI 010,COMM 25,ENGL  1B,ENGL  1BH,ENGL  2,ENGL  2H,ENGL  3,ENGL  3H,PHIL  2
University of California Riverside,Madera Community College,CS 10A,CSCI  5,CSCI  40,ENGR  40,,,,,
University of California Riverside,Madera Community College,CS 10B,CSCI  41,,,,,,,
University of California Riverside,Madera Community College,MATH 9A; MATH 9B; MATH 9C,MATH  5A; MATH  5B,,,,,,,
University of California Riverside,Madera Community College,PHYS 40A,PHYS  4A,,,,,,,
University of California Riverside,Madera Community College,CS 11,CSCI  26,,,,,,,
University of California Riverside,Madera Community College,CS 10C,Not Articulated,,,,,,,
University of California Riverside,Madera Community College,CS 61,CSCI  45,,,,,,,
University of California Riverside,Madera Community College,MATH 10A,MATH  6,,,,,,,
University of California Riverside,Madera Community College,PHYS 40B,PHYS  4A; PHYS  4B,,,,,,,
University of California Riverside,Madera Community College,PHYS 40C,PHYS  4B,,,,,,,
University of California Riverside,Madera Community College,EE 20B,Not Articulated,,,,,,,
University of California Riverside,Madera Community College,MATH 31,MATH  17,,,,,,,
University of California San Diego,Madera Community College,CSE 8A,CSCI  40,,,,,,,
University of California San Diego,Madera Community College,CSE 8B,Not Articulated,,,,,,,
University of California San Diego,Madera Community College,CSE 11,CSCI  5,,,,,,,
University of California San Diego,Madera Community College,CSE 12,Not Articulated,,,,,,,
University of California San Diego,Madera Community College,CSE 15L,Not Articulated,,,,,,,
University of California San Diego,Madera Community College,CSE 20,CSCI  26,,,,,,,
University of California San Diego,Madera Community College,CSE 21,Not Articulated,,,,,,,
University of California San Diego,Madera Community College,CSE 30,CSCI  45,,,,,,,
University of California San Diego,Madera Community College,MATH 18,MATH  17,,,,,,,
University of California San Diego,Madera Community College,MATH 20A,MATH  5A,,,,,,,
University of California San Diego,Madera Community College,MATH 20B,MATH  5B,,,,,,,
University of California San Diego,Madera Community College,MATH 20C,MATH  6,,,,,,,
University of California San Diego,Madera Community College,BILD 1,BIOL  11A; BIOL  11B,,,,,,,
University of California San Diego,Madera Community College,BILD 2,BIOL  11A; BIOL  11B,,,,,,,
University of California San Diego,Madera Community College,BILD 3,BIOL  11A; BIOL  11B,,,,,,,
University of California San Diego,Madera Community College,CHEM 6A,CHEM  1A,,,,,,,
University of California San Diego,Madera Community College,CHEM 6B,CHEM  1A; CHEM  1B,,,,,,,
University of California San Diego,Madera Community College,PHYS 2A,PHYS  4A,,,,,,,
University of California San Diego,Madera Community College,PHYS 2B,PHYS  4B,,,,,,,
University of California San Diego,Madera Community College,PHYS 4A,Not Articulated,,,,,,,
University of California San Diego,Madera Community College,PHYS 4B,Not Articulated,,,,,,,
University of California Santa Barbara,Madera Community College,MATH 3A,MATH  75A; MATH  75B,MATH  5A,,,,,,
University of California Santa Barbara,Madera Community College,MATH 3B,MATH  5B,,,,,,,
University of California Santa Barbara,Madera Community College,MATH 4A,MATH  17,,,,,,,
University of California Santa Barbara,Madera Community College,MATH 4B,MATH  17,,,,,,,
University of California Santa Barbara,Madera Community College,CMPSC 16,CSCI  40,ENGR  40,,,,,,
University of California Santa Barbara,Madera Community College,CMPSC 24,CSCI  41,,,,,,,
University of California Santa Barbara,Madera Community College,CMPSC 40,CSCI  26,,,,,,,
University of California Santa Barbara,Madera Community College,CMPSC 32,Not Articulated,,,,,,,
University of California Santa Barbara,Madera Community College,CMPSC 64,CSCI  45,,,,,,,
University of California Santa Barbara,Madera Community College,MATH 6A,MATH  6,,,,,,,
University of California Santa Barbara,Madera Community College,PHYS 1,PHYS  4A,,,,,,,
University of California Santa Barbara,Madera Community College,PHYS 2,PHYS  4A; PHYS  4B; PHYS  4C,,,,,,,
University of California Santa Barbara,Madera Community College,PHYS 3; PHYS 3L,PHYS  4B,,,,,,,
University of California Santa Barbara,Madera Community College,PHYS 6A; PHYS 6AL; PHYS 6B; PHYS 6BL; PHYS 6C; PHYS 6CL,PHYS  2A; PHYS  2B,,,,,,,
University of California Santa Barbara,Madera Community College,PHYS 7A,PHYS  4A,,,,,,,
University of California Santa Barbara,Madera Community College,PHYS 7B,PHYS  4A; PHYS  4B,,,,,,,
University of California Santa Barbara,Madera Community College,PHYS 7C,PHYS  4B; PHYS  4C,,,,,,,
University of California Santa Barbara,Madera Community College,PHYS 7D,PHYS  4B; PHYS  4C,,,,,,,
University of California Santa Barbara,Madera Community College,PHYS 7L,PHYS  4A; PHYS  4B,,,,,,,
University of California Santa Barbara,Madera Community College,CHEM 1A; CHEM 1AL; CHEM 1B; CHEM 1BL; CHEM 1C; CHEM 1CL,CHEM  1A; CHEM  1B,,,,,,,
University of California Santa Barbara,Madera Community College,MCDB 1A; MCDB 1LL,BIOL  11A; BIOL  11B,,,,,,,
University of California Santa Barbara,Madera Community College,MCDB 1B,BIOL  11A; BIOL  11B,,,,,,,
University of California Santa Barbara,Madera Community College,PSTAT 120A,Not Articulated,,,,,,,
University of California Santa Cruz,Madera Community College,CSE 12,CSCI  45,,,,,,,
University of California Santa Cruz,Madera Community College,CSE 16,CSCI  26,,,,,,,
University of California Santa Cruz,Madera Community College,CSE 30,CSCI  41,,,,,,,
University of California Santa Cruz,Madera Community College,MATH 19A,MATH  5A,,,,,,,
University of California Santa Cruz,Madera Community College,MATH 19B,MATH  5B,,,,,,,
University of California Santa Cruz,Madera Community College,AM 10,MATH  17,,,,,,,
University of California Santa Cruz,Madera Community College,MATH 21,MATH  17,,,,,,,
University of California Santa Cruz,Madera Community College,AM 30,MATH  6,,,,,,,
University of California Santa Cruz,Madera Community College,MATH 23A,MATH  6,,,,,,,
