UC Campus,CC,UC Course Requirement,Courses Group 1,Courses Group 2,Courses Group 3,Courses Group 4,Courses Group 5
University of California Berkeley,Mission College,MATH 1A,MAT 003A,,,,
University of California Berkeley,Mission College,MATH 1B,MAT 003B,,,,
University of California Berkeley,Mission College,MATH 53,MAT 004A,,,,
University of California Berkeley,Mission College,MATH 54,MAT 004B; MAT 004C,,,,
University of California Berkeley,Mission College,PHYSICS 7A,PHY 004A,,,,
University of California Berkeley,Mission College,PHYSICS 7B,PHY 004B; PHY 004C,,,,
University of California Berkeley,Mission College,ENGLISH R1A,ENG 001A,ENG 001AX,,,
University of California Berkeley,Mission College,ENGLISH R1B,ENG 001B,,,,
University of California Berkeley,Mission College,ASTRON 7A,Not Articulated,,,,
University of California Berkeley,Mission College,ASTRON 7B,Not Articulated,,,,
University of California Berkeley,Mission College,BIOLOGY 1A; BIOLOGY 1AL,BIO 001A,BIO 001AH,,,
University of California Berkeley,Mission College,BIOLOGY 1B,BIO 001B,,,,
University of California Berkeley,Mission College,CHEM 1A; CHEM 1AL,CHM 001A,,,,
University of California Berkeley,Mission College,CHEM 1B,CHM 001B,,,,
University of California Berkeley,Mission College,CHEM 3A; CHEM 3AL; CHEM 3B; CHEM 3BL,CHM 012A; CHM 012B,CHM 012AH; CHM 012BH,,,
University of California Berkeley,Mission College,MCELLBI 32; MCELLBI 32L,BIO 048,,,,
University of California Berkeley,Mission College,PHYSICS 7C,PHY 004C; PHY 004D,,,,
University of California Berkeley,Mission College,COMPSCI 61A,Not Articulated,,,,
University of California Berkeley,Mission College,COMPSCI 61B,CIS 044,,,,
University of California Berkeley,Mission College,COMPSCI 61C,Not Articulated,,,,
University of California Berkeley,Mission College,COMPSCI 70,Not Articulated,,,,
University of California Berkeley,Mission College,EECS 16A,Not Articulated,,,,
University of California Berkeley,Mission College,EECS 16B,Not Articulated,,,,
University of California Davis,Mission College,ECS 020,MAT 019,,,,
University of California Davis,Mission College,ECS 036A,CIS 037A,CIS 040,CIS 043,EGR 030,
University of California Davis,Mission College,ECS 036B,CIS 043,,,,
University of California Davis,Mission College,ECS 036C,CIS 044,,,,
University of California Davis,Mission College,ECS 050,CIS 039,,,,
University of California Davis,Mission College,MAT 021A; MAT 021B,MAT 003A; MAT 003B,MAT 003AH; MAT 003B,,,
University of California Davis,Mission College,MAT 021C,Not Articulated,,,,
University of California Davis,Mission College,MAT 021A; MAT 021B; MAT 021C; MAT 021D,MAT 003A; MAT 003B; MAT 004A,MAT 003AH; MAT 003B; MAT 004A,,,
University of California Davis,Mission College,MAT 022A,MAT 004C,,,,
University of California Davis,Mission College,MAT 027A,Not Articulated,,,,
University of California Davis,Mission College,MAT 067,Not Articulated,,,,
University of California Davis,Mission College,BIS 002A; BIS 002B; BIS 002C,BIO 001A; BIO 001B,BIO 001AH; BIO 001B,,,
University of California Davis,Mission College,CHE 002A; CHE 002B; CHE 002C,CHM 001A; CHM 001B,CHM 001AH; CHM 001BH,,,
University of California Davis,Mission College,CHE 004A; CHE 004B; CHE 004C,CHM 001AH; CHM 001BH,,,,
University of California Davis,Mission College,PHY 009A,PHY 004A; PHY 004C,,,,
University of California Davis,Mission College,PHY 009B,PHY 004A; PHY 004C,,,,
University of California Davis,Mission College,PHY 009C,PHY 004B,,,,
University of California Irvine,Mission College,I&C SCI 31; I&C SCI 32; I&C SCI 33,CIS 043; CIS 044,,,,
University of California Irvine,Mission College,I&C SCI 31; I&C SCI 32,CIS 007; CIS 008,,,,
University of California Irvine,Mission College,MATH 2A,MAT 003A,MAT 003AH,,,
University of California Irvine,Mission College,MATH 2B,MAT 003B,,,,
University of California Irvine,Mission College,MATH 3A,MAT 004C,,,,
University of California Irvine,Mission College,I&C SCI 6N,Not Articulated,,,,
University of California Irvine,Mission College,I&C SCI 6B,Not Articulated,,,,
University of California Irvine,Mission College,I&C SCI 6D,MAT 019,,,,
University of California Irvine,Mission College,I&C SCI 45C,Not Articulated,,,,
University of California Irvine,Mission College,I&C SCI 46,Not Articulated,,,,
University of California Irvine,Mission College,I&C SCI 51,Not Articulated,,,,
University of California Irvine,Mission College,I&C SCI 53,Not Articulated,,,,
University of California Irvine,Mission College,IN4MATX 43,Not Articulated,,,,
University of California Irvine,Mission College,STATS 67,Not Articulated,,,,
University of California Los Angeles,Mission College,COM SCI 31,EGR 030,CIS 040,,,
University of California Los Angeles,Mission College,COM SCI 32,CIS 040; CIS 044,,,,
University of California Los Angeles,Mission College,COM SCI 33,CIS 039,,,,
University of California Los Angeles,Mission College,COM SCI 35L,Not Articulated,,,,
University of California Los Angeles,Mission College,COM SCI M51A,Not Articulated,,,,
University of California Los Angeles,Mission College,EC ENGR M16,Not Articulated,,,,
University of California Los Angeles,Mission College,MATH 31A,MAT 003A; MAT 003AH,,,,
University of California Los Angeles,Mission College,MATH 31B,MAT 003B,,,,
University of California Los Angeles,Mission College,MATH 32A,MAT 004A,,,,
University of California Los Angeles,Mission College,MATH 32B,MAT 004A,,,,
University of California Los Angeles,Mission College,MATH 33A,MAT 004C,,,,
University of California Los Angeles,Mission College,MATH 33B,MAT 004B,,,,
University of California Los Angeles,Mission College,MATH 61,MAT 019,,,,
University of California Los Angeles,Mission College,PHYSICS 1A; PHYSICS 1B; PHYSICS 1C,PHY 004A; PHY 004B; PHY 004C,,,,
University of California Los Angeles,Mission College,PHYSICS 4AL,Not Articulated,,,,
University of California Los Angeles,Mission College,PHYSICS 4BL,Not Articulated,,,,
University of California Los Angeles,Mission College,ENGCOMP 3,ENG 001A,,,,
University of California Los Angeles,Mission College,,ENG 001B,ENG 001C,PHI 003,,
University of California Los Angeles,Mission College,,EGR 030,,,,
University of California Merced,Mission College,CSE 022,CIS 007,CIS 037A,CIS 040,CIS 043,EGR 030
University of California Merced,Mission College,CSE 030,CIS 044,,,,
University of California Merced,Mission College,MATH 021,MAT 003A,,,,
University of California Merced,Mission College,MATH 022,MAT 003B,,,,
University of California Merced,Mission College,MATH 023,MAT 004A,,,,
University of California Merced,Mission College,MATH 024,MAT 004B; MAT 004C,,,,
University of California Merced,Mission College,PHYS 008; PHYS 008L,PHY 004A,,,,
University of California Merced,Mission College,PHYS 009; PHYS 009L,PHY 004B; PHY 004C,,,,
University of California Merced,Mission College,CSE 015,MAT 019,,,,
University of California Merced,Mission College,CSE 022,CIS 007,CIS 037A,CIS 040,CIS 043,EGR 030
University of California Merced,Mission College,CSE 024,Not Articulated,,,,
University of California Merced,Mission College,CSE 030,CIS 044,,,,
University of California Merced,Mission College,CSE 031,Not Articulated,,,,
University of California Merced,Mission College,ENGR 065,Not Articulated,,,,
University of California Merced,Mission College,ENGR 091,Not Articulated,,,,
University of California Merced,Mission College,MATH 032,Not Articulated,,,,
University of California Merced,Mission College,ENGR 080,Not Articulated,,,,
University of California Merced,Mission College,WRI 001,ENG 001A,ENG 001AX,,,
University of California Merced,Mission College,WRI 010,ENG 001B,ENG 001C,PHI 003,,
University of California Riverside,Mission College,CS 10A,CIS 037A,CIS 040,CIS 043,,
University of California Riverside,Mission College,CS 10B,EGR 030,,,,
University of California Riverside,Mission College,MATH 9A; MATH 9B; MATH 9C,MAT 003A; MAT 003B,,,,
University of California Riverside,Mission College,PHYS 40A,PHY 004A,,,,
University of California Riverside,Mission College,CS 11,MAT 019,,,,
University of California Riverside,Mission College,CS 10C,Not Articulated,,,,
University of California Riverside,Mission College,CS 61,Not Articulated,,,,
University of California Riverside,Mission College,MATH 10A,MAT 004A,,,,
University of California Riverside,Mission College,PHYS 40B,PHY 004A; PHY 004C,,,,
University of California Riverside,Mission College,PHYS 40C,PHY 004B,,,,
University of California Riverside,Mission College,EE 20B,Not Articulated,,,,
University of California Riverside,Mission College,MATH 31,MAT 004C,,,,
University of California San Diego,Mission College,CSE 8A,CIS 040,CIS 043,,,
University of California San Diego,Mission College,CSE 8B,CIS 044,,,,
University of California San Diego,Mission College,CSE 11,Not Articulated,,,,
University of California San Diego,Mission College,CSE 12,Not Articulated,,,,
University of California San Diego,Mission College,CSE 15L,Not Articulated,,,,
University of California San Diego,Mission College,CSE 20,MAT 019,,,,
University of California San Diego,Mission College,CSE 21,Not Articulated,,,,
University of California San Diego,Mission College,CSE 30,Not Articulated,,,,
University of California San Diego,Mission College,MATH 18,MAT 004C,,,,
University of California San Diego,Mission College,MATH 20A,MAT 003A,MAT 003AH,,,
University of California San Diego,Mission College,MATH 20B,MAT 003B,,,,
University of California San Diego,Mission College,MATH 20C,MAT 004A,,,,
University of California San Diego,Mission College,BILD 1,BIO 001A; BIO 001B,,,,
University of California San Diego,Mission College,BILD 2,BIO 001A; BIO 001B,,,,
University of California San Diego,Mission College,BILD 3,BIO 001A; BIO 001B,,,,
University of California San Diego,Mission College,CHEM 6A,CHM 001A,CHM 001AH,,,
University of California San Diego,Mission College,CHEM 6B,CHM 001A; CHM 001B,CHM 001AH; CHM 001BH,,,
University of California San Diego,Mission College,PHYS 2A,PHY 004A,,,,
University of California San Diego,Mission College,PHYS 2B,PHY 004B,,,,
University of California San Diego,Mission College,PHYS 4A,Not Articulated,,,,
University of California San Diego,Mission College,PHYS 4B,Not Articulated,,,,
University of California Santa Barbara,Mission College,MATH 3A,MAT 003A,MAT 003AH,,,
University of California Santa Barbara,Mission College,MATH 3B,MAT 003B,,,,
University of California Santa Barbara,Mission College,MATH 4A,MAT 004C,,,,
University of California Santa Barbara,Mission College,MATH 4B,MAT 004B,,,,
University of California Santa Barbara,Mission College,CMPSC 16,CIS 037A,CIS 040,EGR 030,,
University of California Santa Barbara,Mission College,CMPSC 24,Not Articulated,,,,
University of California Santa Barbara,Mission College,CMPSC 40,MAT 019,,,,
University of California Santa Barbara,Mission College,CMPSC 32,Not Articulated,,,,
University of California Santa Barbara,Mission College,CMPSC 64,Not Articulated,,,,
University of California Santa Barbara,Mission College,MATH 6A,MAT 004A,,,,
University of California Santa Barbara,Mission College,PHYS 1,PHY 004A,,,,
University of California Santa Barbara,Mission College,PHYS 2,PHY 004A; PHY 004C,,,,
University of California Santa Barbara,Mission College,PHYS 3; PHYS 3L,PHY 004A; PHY 004B,,,,
University of California Santa Barbara,Mission College,PHYS 6A; PHYS 6AL; PHYS 6B; PHYS 6BL; PHYS 6C; PHYS 6CL,PHY 002A; PHY 002B,,,,
University of California Santa Barbara,Mission College,PHYS 7A,PHY 004A,,,,
University of California Santa Barbara,Mission College,PHYS 7B,PHY 004A; PHY 004B,,,,
University of California Santa Barbara,Mission College,PHYS 7C,PHY 004B; PHY 004D,,,,
University of California Santa Barbara,Mission College,PHYS 7D,PHY 004C; PHY 004D,,,,
University of California Santa Barbara,Mission College,PHYS 7L,PHY 004A; PHY 004B,,,,
University of California Santa Barbara,Mission College,CHEM 1A; CHEM 1AL; CHEM 1B; CHEM 1BL; CHEM 1C; CHEM 1CL,CHM 001A; CHM 001AH,CHM 001B; CHM 001BH,,,
University of California Santa Barbara,Mission College,MCDB 1A; MCDB 1LL,BIO 001A; BIO 001AH,BIO 001B; BIO 001BH,,,
University of California Santa Barbara,Mission College,MCDB 1B,BIO 001A; BIO 001AH,BIO 001B; BIO 001BH,,,
University of California Santa Barbara,Mission College,PSTAT 120A,Not Articulated,,,,
University of California Santa Cruz,Mission College,CSE 12,CIS 039,,,,
University of California Santa Cruz,Mission College,CSE 16,MAT 019,,,,
University of California Santa Cruz,Mission College,CSE 30,CIS 008,CIS 044,,,
University of California Santa Cruz,Mission College,MATH 19A,MAT 003A,,,,
University of California Santa Cruz,Mission College,MATH 19B,MAT 003B,,,,
University of California Santa Cruz,Mission College,AM 10,MAT 004C,,,,
University of California Santa Cruz,Mission College,MATH 21,MAT 004C,,,,
University of California Santa Cruz,Mission College,AM 30,MAT 004A,,,,
University of California Santa Cruz,Mission College,MATH 23A,MAT 004A,,,,
