UC Campus,CC,UC Course Requirement,Courses Group 1,Courses Group 2
University of California Berkeley,Palo Verde College,MATH 1A,Not Articulated,
University of California Berkeley,Palo Verde College,MATH 1B,Not Articulated,
University of California Berkeley,Palo Verde College,MATH 53,Not Articulated,
University of California Berkeley,Palo Verde College,MATH 54,Not Articulated,
University of California Berkeley,Palo Verde College,PHYSICS 7A,Not Articulated,
University of California Berkeley,Palo Verde College,PHYSICS 7B,Not Articulated,
University of California Berkeley,Palo Verde College,ENGLISH R1A,ENG 100; ENG 102,
University of California Berkeley,Palo Verde College,ENGLISH R1B,ENG 102; ENG 103,
University of California Berkeley,Palo Verde College,ASTRON 7A,Not Articulated,
University of California Berkeley,Palo Verde College,ASTRON 7B,Not Articulated,
University of California Berkeley,Palo Verde College,BIOLOGY 1A; BIOLOGY 1AL,Not Articulated,
University of California Berkeley,Palo Verde College,BIOLOGY 1B,Not Articulated,
University of California Berkeley,Palo Verde College,CHEM 1A; CHEM 1AL,Not Articulated,
University of California Berkeley,Palo Verde College,CHEM 1B,Not Articulated,
University of California Berkeley,Palo Verde College,CHEM 3A; CHEM 3AL,Not Articulated,
University of California Berkeley,Palo Verde College,CHEM 3B; CHEM 3BL,Not Articulated,
University of California Berkeley,Palo Verde College,MCELLBI 32; MCELLBI 32L,Not Articulated,
University of California Berkeley,Palo Verde College,PHYSICS 7C,Not Articulated,
University of California Berkeley,Palo Verde College,COMPSCI 61A,Not Articulated,
University of California Berkeley,Palo Verde College,COMPSCI 61B,Not Articulated,
University of California Berkeley,Palo Verde College,COMPSCI 61C,Not Articulated,
University of California Berkeley,Palo Verde College,COMPSCI 70,Not Articulated,
University of California Berkeley,Palo Verde College,EECS 16A,Not Articulated,
University of California Berkeley,Palo Verde College,EECS 16B,Not Articulated,
University of California Davis,Palo Verde College,ECS 020,Not Articulated,
University of California Davis,Palo Verde College,ECS 036A,Not Articulated,
University of California Davis,Palo Verde College,ECS 036B,Not Articulated,
University of California Davis,Palo Verde College,ECS 036C,Not Articulated,
University of California Davis,Palo Verde College,ECS 050,Not Articulated,
University of California Davis,Palo Verde College,MAT 021A,Not Articulated,
University of California Davis,Palo Verde College,MAT 021B,Not Articulated,
University of California Davis,Palo Verde College,MAT 021C,Not Articulated,
University of California Davis,Palo Verde College,MAT 022A,Not Articulated,
University of California Davis,Palo Verde College,MAT 027A,Not Articulated,
University of California Davis,Palo Verde College,MAT 067,Not Articulated,
University of California Davis,Palo Verde College,BIS 002A; BIS 002B; BIS 002C,BIO 190; BIO 191,
University of California Davis,Palo Verde College,CHE 002A,Not Articulated,
University of California Davis,Palo Verde College,CHE 002B,Not Articulated,
University of California Davis,Palo Verde College,CHE 002C,Not Articulated,
University of California Davis,Palo Verde College,CHE 004A,Not Articulated,
University of California Davis,Palo Verde College,CHE 004B,Not Articulated,
University of California Davis,Palo Verde College,CHE 004C,Not Articulated,
University of California Davis,Palo Verde College,PHY 009A,Not Articulated,
University of California Davis,Palo Verde College,PHY 009B,Not Articulated,
University of California Davis,Palo Verde College,PHY 009C,Not Articulated,
University of California Irvine,Palo Verde College,I&C SCI 31; I&C SCI 32; I&C SCI 33,Not Articulated,
University of California Irvine,Palo Verde College,MATH 2A,Not Articulated,
University of California Irvine,Palo Verde College,MATH 2B,Not Articulated,
University of California Irvine,Palo Verde College,MATH 3A,Not Articulated,
University of California Irvine,Palo Verde College,I&C SCI 6N,Not Articulated,
University of California Irvine,Palo Verde College,I&C SCI 6B,Not Articulated,
University of California Irvine,Palo Verde College,I&C SCI 6D,Not Articulated,
University of California Irvine,Palo Verde College,I&C SCI 45C,Not Articulated,
University of California Irvine,Palo Verde College,I&C SCI 46,Not Articulated,
University of California Irvine,Palo Verde College,I&C SCI 51,Not Articulated,
University of California Irvine,Palo Verde College,I&C SCI 53,Not Articulated,
University of California Irvine,Palo Verde College,IN4MATX 43,Not Articulated,
University of California Irvine,Palo Verde College,STATS 67,Not Articulated,
University of California Los Angeles,Palo Verde College,COM SCI 31,Not Articulated,
University of California Los Angeles,Palo Verde College,COM SCI 32,Not Articulated,
University of California Los Angeles,Palo Verde College,COM SCI 33,Not Articulated,
University of California Los Angeles,Palo Verde College,COM SCI 35L,Not Articulated,
University of California Los Angeles,Palo Verde College,COM SCI M51A,Not Articulated,
University of California Los Angeles,Palo Verde College,EC ENGR M16,Not Articulated,
University of California Los Angeles,Palo Verde College,MATH 31A,MAT 220,
University of California Los Angeles,Palo Verde College,MATH 31B,Not Articulated,
University of California Los Angeles,Palo Verde College,MATH 32A,Not Articulated,
University of California Los Angeles,Palo Verde College,MATH 32B,Not Articulated,
University of California Los Angeles,Palo Verde College,MATH 33A,Not Articulated,
University of California Los Angeles,Palo Verde College,MATH 33B,Not Articulated,
University of California Los Angeles,Palo Verde College,MATH 61,Not Articulated,
University of California Los Angeles,Palo Verde College,PHYSICS 1A; PHYSICS 1B; PHYSICS 1C,Not Articulated,
University of California Los Angeles,Palo Verde College,PHYSICS 4AL,Not Articulated,
University of California Los Angeles,Palo Verde College,PHYSICS 4BL,Not Articulated,
University of California Los Angeles,Palo Verde College,ENGCOMP 3,Not Articulated,
University of California Los Angeles,Palo Verde College,,ENG 102,ENG 103
University of California Los Angeles,Palo Verde College,,Not Articulated,
University of California Merced,Palo Verde College,CSE 022,Not Articulated,
University of California Merced,Palo Verde College,CSE 030,Not Articulated,
University of California Merced,Palo Verde College,MATH 021,MAT 220,
University of California Merced,Palo Verde College,MATH 022,Not Articulated,
University of California Merced,Palo Verde College,MATH 023,Not Articulated,
University of California Merced,Palo Verde College,MATH 024,Not Articulated,
University of California Merced,Palo Verde College,PHYS 008; PHYS 008L,Not Articulated,
University of California Merced,Palo Verde College,PHYS 009; PHYS 009L,Not Articulated,
University of California Merced,Palo Verde College,CSE 015,Not Articulated,
University of California Merced,Palo Verde College,CSE 022,Not Articulated,
University of California Merced,Palo Verde College,CSE 024,Not Articulated,
University of California Merced,Palo Verde College,CSE 030,Not Articulated,
University of California Merced,Palo Verde College,CSE 031,Not Articulated,
University of California Merced,Palo Verde College,ENGR 065,Not Articulated,
University of California Merced,Palo Verde College,ENGR 091,Not Articulated,
University of California Merced,Palo Verde College,MATH 032,Not Articulated,
University of California Merced,Palo Verde College,ENGR 080,Not Articulated,
University of California Merced,Palo Verde College,WRI 001,ENG 100,
University of California Merced,Palo Verde College,WRI 010,ENG 102,ENG 103
University of California Riverside,Palo Verde College,CS 10A,Not Articulated,
University of California Riverside,Palo Verde College,CS 10B,Not Articulated,
University of California Riverside,Palo Verde College,MATH 9A; MATH 9B; MATH 9C,Not Articulated,
University of California Riverside,Palo Verde College,PHYS 40A,Not Articulated,
University of California Riverside,Palo Verde College,CS 11,Not Articulated,
University of California Riverside,Palo Verde College,CS 10C,Not Articulated,
University of California Riverside,Palo Verde College,CS 61,Not Articulated,
University of California Riverside,Palo Verde College,MATH 10A,Not Articulated,
University of California Riverside,Palo Verde College,PHYS 40B,Not Articulated,
University of California Riverside,Palo Verde College,PHYS 40C,Not Articulated,
University of California Riverside,Palo Verde College,EE 20B,Not Articulated,
University of California Riverside,Palo Verde College,MATH 31,Not Articulated,
University of California San Diego,Palo Verde College,CSE 8A,Not Articulated,
University of California San Diego,Palo Verde College,CSE 8B,Not Articulated,
University of California San Diego,Palo Verde College,CSE 11,Not Articulated,
University of California San Diego,Palo Verde College,CSE 12,Not Articulated,
University of California San Diego,Palo Verde College,CSE 15L,Not Articulated,
University of California San Diego,Palo Verde College,CSE 20,Not Articulated,
University of California San Diego,Palo Verde College,CSE 21,Not Articulated,
University of California San Diego,Palo Verde College,CSE 30,Not Articulated,
University of California San Diego,Palo Verde College,MATH 18,Not Articulated,
University of California San Diego,Palo Verde College,MATH 20A,MAT 220,
University of California San Diego,Palo Verde College,MATH 20B,Not Articulated,
University of California San Diego,Palo Verde College,MATH 20C,Not Articulated,
University of California San Diego,Palo Verde College,BILD 1,Not Articulated,
University of California San Diego,Palo Verde College,BILD 2,Not Articulated,
University of California San Diego,Palo Verde College,BILD 3,Not Articulated,
University of California San Diego,Palo Verde College,CHEM 6A,Not Articulated,
University of California San Diego,Palo Verde College,CHEM 6B,Not Articulated,
University of California San Diego,Palo Verde College,PHYS 2A,Not Articulated,
University of California San Diego,Palo Verde College,PHYS 2B,Not Articulated,
University of California San Diego,Palo Verde College,PHYS 4A,Not Articulated,
University of California San Diego,Palo Verde College,PHYS 4B,Not Articulated,
University of California Santa Barbara,Palo Verde College,MATH 3A,Not Articulated,
University of California Santa Barbara,Palo Verde College,MATH 3B,Not Articulated,
University of California Santa Barbara,Palo Verde College,MATH 4A,Not Articulated,
University of California Santa Barbara,Palo Verde College,MATH 4B,Not Articulated,
University of California Santa Barbara,Palo Verde College,CMPSC 16,Not Articulated,
University of California Santa Barbara,Palo Verde College,CMPSC 24,Not Articulated,
University of California Santa Barbara,Palo Verde College,CMPSC 40,Not Articulated,
University of California Santa Barbara,Palo Verde College,CMPSC 32,Not Articulated,
University of California Santa Barbara,Palo Verde College,CMPSC 64,Not Articulated,
University of California Santa Barbara,Palo Verde College,MATH 6A,Not Articulated,
University of California Santa Barbara,Palo Verde College,PHYS 1,Not Articulated,
University of California Santa Barbara,Palo Verde College,PHYS 2,Not Articulated,
University of California Santa Barbara,Palo Verde College,PHYS 3; PHYS 3L,Not Articulated,
University of California Santa Barbara,Palo Verde College,PHYS 6A; PHYS 6AL; PHYS 6B; PHYS 6BL; PHYS 6C; PHYS 6CL,Not Articulated,
University of California Santa Barbara,Palo Verde College,PHYS 7A,Not Articulated,
University of California Santa Barbara,Palo Verde College,PHYS 7B,Not Articulated,
University of California Santa Barbara,Palo Verde College,PHYS 7C,Not Articulated,
University of California Santa Barbara,Palo Verde College,PHYS 7D,Not Articulated,
University of California Santa Barbara,Palo Verde College,PHYS 7L,Not Articulated,
University of California Santa Barbara,Palo Verde College,CHEM 1A; CHEM 1AL; CHEM 1B; CHEM 1BL; CHEM 1C; CHEM 1CL,CHE 210; CHE 211,
University of California Santa Barbara,Palo Verde College,MCDB 1A; MCDB 1LL,Not Articulated,
University of California Santa Barbara,Palo Verde College,MCDB 1B,Not Articulated,
University of California Santa Barbara,Palo Verde College,PSTAT 120A,Not Articulated,
University of California Santa Cruz,Palo Verde College,CSE 12,Not Articulated,
University of California Santa Cruz,Palo Verde College,CSE 16,Not Articulated,
University of California Santa Cruz,Palo Verde College,CSE 30,Not Articulated,
University of California Santa Cruz,Palo Verde College,MATH 19A,Not Articulated,
University of California Santa Cruz,Palo Verde College,MATH 19B,Not Articulated,
University of California Santa Cruz,Palo Verde College,AM 10,Not Articulated,
University of California Santa Cruz,Palo Verde College,MATH 21,Not Articulated,
University of California Santa Cruz,Palo Verde College,AM 30,Not Articulated,
University of California Santa Cruz,Palo Verde College,MATH 23A,Not Articulated,
