UC Campus,CC,UC Course Requirement,Courses Group 1,Courses Group 2,Courses Group 3,Courses Group 4,Courses Group 5,Courses Group 6
University of California Berkeley,Santa Ana College,MATH 1A,MATH 180,,,,,
University of California Berkeley,Santa Ana College,MATH 1B,MATH 185,,,,,
University of California Berkeley,Santa Ana College,MATH 53,MATH 280,,,,,
University of California Berkeley,Santa Ana College,MATH 54,MATH 287,,,,,
University of California Berkeley,Santa Ana College,PHYSICS 7A,PHYS 217,,,,,
University of California Berkeley,Santa Ana College,PHYSICS 7B,PHYS 227,,,,,
University of California Berkeley,Santa Ana College,ENGLISH R1A,ENGL 101,,,,,
University of California Berkeley,Santa Ana College,ENGLISH R1B,ENGL 102,ENGL 103,ENGL 103H,,,
University of California Berkeley,Santa Ana College,ASTRON 7A,Not Articulated,,,,,
University of California Berkeley,Santa Ana College,ASTRON 7B,Not Articulated,,,,,
University of California Berkeley,Santa Ana College,BIOLOGY 1A; BIOLOGY 1AL; BIOLOGY 1B,BIOL 211; BIOL 212; BIOL 214,,,,,
University of California Berkeley,Santa Ana College,CHEM 1A; CHEM 1AL,CHEM 219,CHEM 219H,,,,
University of California Berkeley,Santa Ana College,CHEM 1B,CHEM 229,,,,,
University of California Berkeley,Santa Ana College,CHEM 3A; CHEM 3AL,CHEM 249,,,,,
University of California Berkeley,Santa Ana College,CHEM 3B; CHEM 3BL,CHEM 259,,,,,
University of California Berkeley,Santa Ana College,MCELLBI 32; MCELLBI 32L,BIOL 249,,,,,
University of California Berkeley,Santa Ana College,PHYSICS 7C,PHYS 237,,,,,
University of California Berkeley,Santa Ana College,COMPSCI 61A,Not Articulated,,,,,
University of California Berkeley,Santa Ana College,COMPSCI 61B,CMPR 112; CMPR 131,,,,,
University of California Berkeley,Santa Ana College,COMPSCI 61C,Not Articulated,,,,,
University of California Berkeley,Santa Ana College,COMPSCI 70,Not Articulated,,,,,
University of California Berkeley,Santa Ana College,EECS 16A,Not Articulated,,,,,
University of California Berkeley,Santa Ana College,EECS 16B,Not Articulated,,,,,
University of California Davis,Santa Ana College,ECS 020,Not Articulated,,,,,
University of California Davis,Santa Ana College,ECS 036A,CMPR 112,,,,,
University of California Davis,Santa Ana College,ECS 036B,Not Articulated,,,,,
University of California Davis,Santa Ana College,ECS 036C,Not Articulated,,,,,
University of California Davis,Santa Ana College,ECS 050,CMPR 129,,,,,
University of California Davis,Santa Ana College,MAT 021A; MAT 021B; MAT 021C,MATH 180; MATH 185,,,,,
University of California Davis,Santa Ana College,MAT 022A,MATH 287,,,,,
University of California Davis,Santa Ana College,MAT 027A,Not Articulated,,,,,
University of California Davis,Santa Ana College,MAT 067,Not Articulated,,,,,
University of California Davis,Santa Ana College,BIS 002A,BIOL 211,BIOL 275,,,,
University of California Davis,Santa Ana College,BIS 002B; BIS 002C,BIOL 212; BIOL 214,,,,,
University of California Davis,Santa Ana College,CHE 002A; CHE 002B; CHE 002C,CHEM 219; CHEM 229,CHEM 219H; CHEM 229,,,,
University of California Davis,Santa Ana College,CHE 004A,CHEM 219H,,,,,
University of California Davis,Santa Ana College,CHE 004B,Not Articulated,,,,,
University of California Davis,Santa Ana College,CHE 004C,Not Articulated,,,,,
University of California Davis,Santa Ana College,PHY 009A,PHYS 217,,,,,
University of California Davis,Santa Ana College,PHY 009B,PHYS 237,,,,,
University of California Davis,Santa Ana College,PHY 009C,PHYS 227,,,,,
University of California Irvine,Santa Ana College,I&C SCI 31; I&C SCI 32; I&C SCI 33,CMPR 112; CMPR 113,CMPR 114; CMPR 215,CMPR 120; CMPR 121,,,
University of California Irvine,Santa Ana College,MATH 2A,MATH 180,,,,,
University of California Irvine,Santa Ana College,MATH 2B,MATH 185,,,,,
University of California Irvine,Santa Ana College,MATH 3A,MATH 287,,,,,
University of California Irvine,Santa Ana College,I&C SCI 6N,Not Articulated,,,,,
University of California Irvine,Santa Ana College,I&C SCI 6B,CMPR 140,,,,,
University of California Irvine,Santa Ana College,I&C SCI 6D,CMPR 140,,,,,
University of California Irvine,Santa Ana College,I&C SCI 45C,Not Articulated,,,,,
University of California Irvine,Santa Ana College,I&C SCI 46,Not Articulated,,,,,
University of California Irvine,Santa Ana College,I&C SCI 51,Not Articulated,,,,,
University of California Irvine,Santa Ana College,I&C SCI 53,Not Articulated,,,,,
University of California Irvine,Santa Ana College,IN4MATX 43,Not Articulated,,,,,
University of California Irvine,Santa Ana College,STATS 67,Not Articulated,,,,,
University of California Los Angeles,Santa Ana College,COM SCI 31,CMPR 121,,,,,
University of California Los Angeles,Santa Ana College,COM SCI 32,CMPR 131,,,,,
University of California Los Angeles,Santa Ana College,COM SCI 33,CMPR 129,,,,,
University of California Los Angeles,Santa Ana College,COM SCI 35L,Not Articulated,,,,,
University of California Los Angeles,Santa Ana College,COM SCI M51A,Not Articulated,,,,,
University of California Los Angeles,Santa Ana College,EC ENGR M16,Not Articulated,,,,,
University of California Los Angeles,Santa Ana College,MATH 31A,MATH 180,,,,,
University of California Los Angeles,Santa Ana College,MATH 31B,MATH 185,,,,,
University of California Los Angeles,Santa Ana College,MATH 32A,MATH 280,,,,,
University of California Los Angeles,Santa Ana College,MATH 32B,MATH 280,,,,,
University of California Los Angeles,Santa Ana College,MATH 33A,MATH 287,,,,,
University of California Los Angeles,Santa Ana College,MATH 33B,MATH 287,,,,,
University of California Los Angeles,Santa Ana College,MATH 61,Not Articulated,,,,,
University of California Los Angeles,Santa Ana College,PHYSICS 1A; PHYSICS 1B; PHYSICS 1C,PHYS 217; PHYS 227; PHYS 237,,,,,
University of California Los Angeles,Santa Ana College,PHYSICS 4AL,Not Articulated,,,,,
University of California Los Angeles,Santa Ana College,PHYSICS 4BL,Not Articulated,,,,,
University of California Los Angeles,Santa Ana College,ENGCOMP 3,ENGL 101; ENGL 101H,,,,,
University of California Los Angeles,Santa Ana College,,ENGL 102,ENGL 102H,ENGL 103,ENGL 103H,,
University of California Los Angeles,Santa Ana College,,CMPR 121,,,,,
University of California Merced,Santa Ana College,CSE 022,CMPR 112,CMPR 114,CMPR 120,CMPR 213,,
University of California Merced,Santa Ana College,CSE 030,Not Articulated,,,,,
University of California Merced,Santa Ana College,MATH 021,MATH 180,,,,,
University of California Merced,Santa Ana College,MATH 022,MATH 185,,,,,
University of California Merced,Santa Ana College,MATH 023,MATH 280,,,,,
University of California Merced,Santa Ana College,MATH 024,MATH 287,,,,,
University of California Merced,Santa Ana College,PHYS 008; PHYS 008L,PHYS 217,,,,,
University of California Merced,Santa Ana College,PHYS 009; PHYS 009L,PHYS 227,,,,,
University of California Merced,Santa Ana College,CSE 015,CMPR 140,,,,,
University of California Merced,Santa Ana College,CSE 022,CMPR 112,CMPR 114,CMPR 120,CMPR 213,,
University of California Merced,Santa Ana College,CSE 024,Not Articulated,,,,,
University of California Merced,Santa Ana College,CSE 030,Not Articulated,,,,,
University of California Merced,Santa Ana College,CSE 031,CMPR 129,,,,,
University of California Merced,Santa Ana College,ENGR 065,ENGR 250; ENGR 250L,,,,,
University of California Merced,Santa Ana College,ENGR 091,Not Articulated,,,,,
University of California Merced,Santa Ana College,MATH 032,Not Articulated,,,,,
University of California Merced,Santa Ana College,ENGR 080,Not Articulated,,,,,
University of California Merced,Santa Ana College,WRI 001,ENGL 101,ENGL 101H,,,,
University of California Merced,Santa Ana College,WRI 010,ENGL 102,ENGL 102H,ENGL 103,ENGL 103H,PHIL 110,PHIL 110H
University of California Riverside,Santa Ana College,CS 10A,CMPR 121,,,,,
University of California Riverside,Santa Ana College,CS 10B,CMPR 131,,,,,
University of California Riverside,Santa Ana College,MATH 9A; MATH 9B; MATH 9C,MATH 180; MATH 185,,,,,
University of California Riverside,Santa Ana College,PHYS 40A,PHYS 217,,,,,
University of California Riverside,Santa Ana College,CS 11,CMPR 140,,,,,
University of California Riverside,Santa Ana College,CS 10C,Not Articulated,,,,,
University of California Riverside,Santa Ana College,CS 61,CMPR 129,,,,,
University of California Riverside,Santa Ana College,MATH 10A,MATH 280,,,,,
University of California Riverside,Santa Ana College,PHYS 40B,PHYS 217; PHYS 237,,,,,
University of California Riverside,Santa Ana College,PHYS 40C,PHYS 227,,,,,
University of California Riverside,Santa Ana College,EE 20B,Not Articulated,,,,,
University of California Riverside,Santa Ana College,MATH 31,MATH 287,,,,,
University of California San Diego,Santa Ana College,CSE 8A,Not Articulated,,,,,
University of California San Diego,Santa Ana College,CSE 8B,Not Articulated,,,,,
University of California San Diego,Santa Ana College,CSE 11,CMPR 112,,,,,
University of California San Diego,Santa Ana College,CSE 12,Not Articulated,,,,,
University of California San Diego,Santa Ana College,CSE 15L,Not Articulated,,,,,
University of California San Diego,Santa Ana College,CSE 20,CMPR 140,,,,,
University of California San Diego,Santa Ana College,CSE 21,Not Articulated,,,,,
University of California San Diego,Santa Ana College,CSE 30,CMPR 129; CMPR 131,,,,,
University of California San Diego,Santa Ana College,MATH 18,MATH 287,,,,,
University of California San Diego,Santa Ana College,MATH 20A,MATH 180,,,,,
University of California San Diego,Santa Ana College,MATH 20B,MATH 185,,,,,
University of California San Diego,Santa Ana College,MATH 20C,MATH 280,,,,,
University of California San Diego,Santa Ana College,BILD 1,BIOL 211; BIOL 212; BIOL 214,BIOL 275; BIOL 212; BIOL 214,,,,
University of California San Diego,Santa Ana College,BILD 2,BIOL 211; BIOL 212; BIOL 214,BIOL 275; BIOL 212; BIOL 214,,,,
University of California San Diego,Santa Ana College,BILD 3,BIOL 211; BIOL 212; BIOL 214,BIOL 275; BIOL 212; BIOL 214,,,,
University of California San Diego,Santa Ana College,CHEM 6A,CHEM 219,,,,,
University of California San Diego,Santa Ana College,CHEM 6B,CHEM 219; CHEM 229,,,,,
University of California San Diego,Santa Ana College,PHYS 2A,PHYS 217,,,,,
University of California San Diego,Santa Ana College,PHYS 2B,PHYS 227,,,,,
University of California San Diego,Santa Ana College,PHYS 4A,Not Articulated,,,,,
University of California San Diego,Santa Ana College,PHYS 4B,Not Articulated,,,,,
University of California Santa Barbara,Santa Ana College,MATH 3A,MATH 180,,,,,
University of California Santa Barbara,Santa Ana College,MATH 3B,MATH 185,,,,,
University of California Santa Barbara,Santa Ana College,MATH 4A,MATH 287,,,,,
University of California Santa Barbara,Santa Ana College,MATH 4B,MATH 287,,,,,
University of California Santa Barbara,Santa Ana College,CMPSC 16,Not Articulated,,,,,
University of California Santa Barbara,Santa Ana College,CMPSC 24,CMPR 131,,,,,
University of California Santa Barbara,Santa Ana College,CMPSC 40,CMPR 140,,,,,
University of California Santa Barbara,Santa Ana College,CMPSC 32,Not Articulated,,,,,
University of California Santa Barbara,Santa Ana College,CMPSC 64,CMPR 129,,,,,
University of California Santa Barbara,Santa Ana College,MATH 6A,MATH 280,,,,,
University of California Santa Barbara,Santa Ana College,PHYS 1,PHYS 217,,,,,
University of California Santa Barbara,Santa Ana College,PHYS 2,PHYS 217; PHYS 227; PHYS 237,,,,,
University of California Santa Barbara,Santa Ana College,PHYS 3; PHYS 3L,PHYS 217; PHYS 227; PHYS 237,,,,,
University of California Santa Barbara,Santa Ana College,PHYS 6A; PHYS 6AL; PHYS 6B; PHYS 6BL; PHYS 6C; PHYS 6CL,PHYS 210; PHYS 211,PHYS 279; PHYS 289,,,,
University of California Santa Barbara,Santa Ana College,PHYS 7A,PHYS 217,,,,,
University of California Santa Barbara,Santa Ana College,PHYS 7B,PHYS 217; PHYS 227; PHYS 237,,,,,
University of California Santa Barbara,Santa Ana College,PHYS 7C,PHYS 227; PHYS 237,,,,,
University of California Santa Barbara,Santa Ana College,PHYS 7D,PHYS 237,,,,,
University of California Santa Barbara,Santa Ana College,PHYS 7L,PHYS 217; PHYS 227,,,,,
University of California Santa Barbara,Santa Ana College,CHEM 1A; CHEM 1AL; CHEM 1B; CHEM 1BL; CHEM 1C; CHEM 1CL,CHEM 219; CHEM 229,CHEM 219H; CHEM 229,,,,
University of California Santa Barbara,Santa Ana College,MCDB 1A; MCDB 1LL,BIOL 211; BIOL 212; BIOL 214,BIOL 212; BIOL 214; BIOL 275,,,,
University of California Santa Barbara,Santa Ana College,MCDB 1B,BIOL 211; BIOL 212; BIOL 214,BIOL 212; BIOL 214; BIOL 275,,,,
University of California Santa Barbara,Santa Ana College,PSTAT 120A,Not Articulated,,,,,
University of California Santa Cruz,Santa Ana College,CSE 12,Not Articulated,,,,,
University of California Santa Cruz,Santa Ana College,CSE 16,CMPR 140,,,,,
University of California Santa Cruz,Santa Ana College,CSE 30,CMPR 131,,,,,
University of California Santa Cruz,Santa Ana College,MATH 19A,MATH 180,,,,,
University of California Santa Cruz,Santa Ana College,MATH 19B,MATH 185,,,,,
University of California Santa Cruz,Santa Ana College,AM 10,MATH 287,,,,,
University of California Santa Cruz,Santa Ana College,MATH 21,MATH 287,,,,,
University of California Santa Cruz,Santa Ana College,AM 30,Not Articulated,,,,,
University of California Santa Cruz,Santa Ana College,MATH 23A,MATH 280,,,,,
