UC Campus,CC,UC Course Requirement,Courses Group 1
University of California Berkeley,West Hills College Lemoore,MATH 1A,MATH 001A
University of California Berkeley,West Hills College Lemoore,MATH 1B,MATH 001B
University of California Berkeley,West Hills College Lemoore,MATH 53,MATH 002A
University of California Berkeley,West Hills College Lemoore,MATH 54,MATH 002B; MATH 003A
University of California Berkeley,West Hills College Lemoore,PHYSICS 7A,PHYSICS 004A
University of California Berkeley,West Hills College Lemoore,PHYSICS 7B,PHYSICS 004B
University of California Berkeley,West Hills College Lemoore,ENGLISH R1A,ENG 001
University of California Berkeley,West Hills College Lemoore,ENGLISH R1B,ENG 003
University of California Berkeley,West Hills College Lemoore,ASTRON 7A,Not Articulated
University of California Berkeley,West Hills College Lemoore,ASTRON 7B,Not Articulated
University of California Berkeley,West Hills College Lemoore,BIOLOGY 1A; BIOLOGY 1AL,Not Articulated
University of California Berkeley,West Hills College Lemoore,BIOLOGY 1B,Not Articulated
University of California Berkeley,West Hills College Lemoore,CHEM 1A; CHEM 1AL,CHEM 001A
University of California Berkeley,West Hills College Lemoore,CHEM 1B,CHEM 001B
University of California Berkeley,West Hills College Lemoore,CHEM 3A; CHEM 3AL,Not Articulated
University of California Berkeley,West Hills College Lemoore,CHEM 3B; CHEM 3BL,Not Articulated
University of California Berkeley,West Hills College Lemoore,MCELLBI 32; MCELLBI 32L,Not Articulated
University of California Berkeley,West Hills College Lemoore,PHYSICS 7C,PHYSICS 004C
University of California Berkeley,West Hills College Lemoore,COMPSCI 61A,Not Articulated
University of California Berkeley,West Hills College Lemoore,COMPSCI 61B,Not Articulated
University of California Berkeley,West Hills College Lemoore,COMPSCI 61C,Not Articulated
University of California Berkeley,West Hills College Lemoore,COMPSCI 70,Not Articulated
University of California Berkeley,West Hills College Lemoore,EECS 16A,Not Articulated
University of California Berkeley,West Hills College Lemoore,EECS 16B,Not Articulated
University of California Davis,West Hills College Lemoore,ECS 020,Not Articulated
University of California Davis,West Hills College Lemoore,ECS 036A,Not Articulated
University of California Davis,West Hills College Lemoore,ECS 036B,Not Articulated
University of California Davis,West Hills College Lemoore,ECS 036C,Not Articulated
University of California Davis,West Hills College Lemoore,ECS 050,Not Articulated
University of California Davis,West Hills College Lemoore,MAT 021A,MATH 001A
University of California Davis,West Hills College Lemoore,MAT 021B,MATH 001B
University of California Davis,West Hills College Lemoore,MAT 021C,MATH 002A
University of California Davis,West Hills College Lemoore,MAT 022A,MATH 003A
University of California Davis,West Hills College Lemoore,MAT 027A,Not Articulated
University of California Davis,West Hills College Lemoore,MAT 067,Not Articulated
University of California Davis,West Hills College Lemoore,BIS 002A,BIO 001A
University of California Davis,West Hills College Lemoore,BIS 002B,Not Articulated
University of California Davis,West Hills College Lemoore,BIS 002C,BIO 001B
University of California Davis,West Hills College Lemoore,CHE 002A; CHE 002B; CHE 002C,CHEM 001A; CHEM 001B
University of California Davis,West Hills College Lemoore,CHE 004A,Not Articulated
University of California Davis,West Hills College Lemoore,CHE 004B,Not Articulated
University of California Davis,West Hills College Lemoore,CHE 004C,Not Articulated
University of California Davis,West Hills College Lemoore,PHY 009A,PHYSICS 004A; PHYSICS 004B; PHYSICS 004C
University of California Davis,West Hills College Lemoore,PHY 009B,PHYSICS 004A; PHYSICS 004B; PHYSICS 004C
University of California Davis,West Hills College Lemoore,PHY 009C,PHYSICS 004A; PHYSICS 004B; PHYSICS 004C
University of California Irvine,West Hills College Lemoore,I&C SCI 31; I&C SCI 32; I&C SCI 33,Not Articulated
University of California Irvine,West Hills College Lemoore,MATH 2A,MATH 001A
University of California Irvine,West Hills College Lemoore,MATH 2B,MATH 001B
University of California Irvine,West Hills College Lemoore,MATH 3A,MATH 003A
University of California Irvine,West Hills College Lemoore,I&C SCI 6N,Not Articulated
University of California Irvine,West Hills College Lemoore,I&C SCI 6B,Not Articulated
University of California Irvine,West Hills College Lemoore,I&C SCI 6D,Not Articulated
University of California Irvine,West Hills College Lemoore,I&C SCI 45C,Not Articulated
University of California Irvine,West Hills College Lemoore,I&C SCI 46,Not Articulated
University of California Irvine,West Hills College Lemoore,I&C SCI 51,Not Articulated
University of California Irvine,West Hills College Lemoore,I&C SCI 53,Not Articulated
University of California Irvine,West Hills College Lemoore,IN4MATX 43,Not Articulated
University of California Irvine,West Hills College Lemoore,STATS 67,Not Articulated
University of California Los Angeles,West Hills College Lemoore,COM SCI 31,Not Articulated
University of California Los Angeles,West Hills College Lemoore,COM SCI 32,Not Articulated
University of California Los Angeles,West Hills College Lemoore,COM SCI 33,Not Articulated
University of California Los Angeles,West Hills College Lemoore,COM SCI 35L,Not Articulated
University of California Los Angeles,West Hills College Lemoore,COM SCI M51A,Not Articulated
University of California Los Angeles,West Hills College Lemoore,EC ENGR M16,Not Articulated
University of California Los Angeles,West Hills College Lemoore,MATH 31A,MATH 001A
University of California Los Angeles,West Hills College Lemoore,MATH 31B,MATH 001B
University of California Los Angeles,West Hills College Lemoore,MATH 32A,MATH 002A
University of California Los Angeles,West Hills College Lemoore,MATH 32B,MATH 002A
University of California Los Angeles,West Hills College Lemoore,MATH 33A,MATH 003A
University of California Los Angeles,West Hills College Lemoore,MATH 33B,MATH 002B
University of California Los Angeles,West Hills College Lemoore,MATH 61,Not Articulated
University of California Los Angeles,West Hills College Lemoore,PHYSICS 1A; PHYSICS 1B; PHYSICS 1C,PHYSICS 004A; PHYSICS 004B; PHYSICS 004C
University of California Los Angeles,West Hills College Lemoore,PHYSICS 4AL,Not Articulated
University of California Los Angeles,West Hills College Lemoore,PHYSICS 4BL,Not Articulated
University of California Los Angeles,West Hills College Lemoore,ENGCOMP 3,ENG 001
University of California Los Angeles,West Hills College Lemoore,,Not Articulated
University of California Los Angeles,West Hills College Lemoore,,Not Articulated
University of California Merced,West Hills College Lemoore,CSE 022,ENGR 015
University of California Merced,West Hills College Lemoore,CSE 030,Not Articulated
University of California Merced,West Hills College Lemoore,MATH 021,MATH 001A
University of California Merced,West Hills College Lemoore,MATH 022,MATH 001B
University of California Merced,West Hills College Lemoore,MATH 023,MATH 002A
University of California Merced,West Hills College Lemoore,MATH 024,MATH 003A; MATH 002B
University of California Merced,West Hills College Lemoore,PHYS 008; PHYS 008L,PHYSICS 004A
University of California Merced,West Hills College Lemoore,PHYS 009; PHYS 009L,PHYSICS 004B
University of California Merced,West Hills College Lemoore,CSE 015,Not Articulated
University of California Merced,West Hills College Lemoore,CSE 022,ENGR 015
University of California Merced,West Hills College Lemoore,CSE 024,Not Articulated
University of California Merced,West Hills College Lemoore,CSE 030,Not Articulated
University of California Merced,West Hills College Lemoore,CSE 031,Not Articulated
University of California Merced,West Hills College Lemoore,ENGR 065,ENGR 025; MATH 002B
University of California Merced,West Hills College Lemoore,ENGR 091,Not Articulated
University of California Merced,West Hills College Lemoore,MATH 032,Not Articulated
University of California Merced,West Hills College Lemoore,ENGR 080,Not Articulated
University of California Merced,West Hills College Lemoore,WRI 001,ENG 001
University of California Merced,West Hills College Lemoore,WRI 010,ENG 003
University of California Riverside,West Hills College Lemoore,CS 10A,ENGR 015
University of California Riverside,West Hills College Lemoore,CS 10B,Not Articulated
University of California Riverside,West Hills College Lemoore,MATH 9A; MATH 9B; MATH 9C,MATH 001A; MATH 001B
University of California Riverside,West Hills College Lemoore,PHYS 40A,PHYSICS 004A
University of California Riverside,West Hills College Lemoore,CS 11,Not Articulated
University of California Riverside,West Hills College Lemoore,CS 10C,Not Articulated
University of California Riverside,West Hills College Lemoore,CS 61,Not Articulated
University of California Riverside,West Hills College Lemoore,MATH 10A,MATH 002A
University of California Riverside,West Hills College Lemoore,PHYS 40B,PHYSICS 004B; PHYSICS 004C
University of California Riverside,West Hills College Lemoore,PHYS 40C,PHYSICS 004B
University of California Riverside,West Hills College Lemoore,EE 20B,Not Articulated
University of California Riverside,West Hills College Lemoore,MATH 31,Not Articulated
University of California San Diego,West Hills College Lemoore,CSE 8A,Not Articulated
University of California San Diego,West Hills College Lemoore,CSE 8B,Not Articulated
University of California San Diego,West Hills College Lemoore,CSE 11,Not Articulated
University of California San Diego,West Hills College Lemoore,CSE 12,Not Articulated
University of California San Diego,West Hills College Lemoore,CSE 15L,Not Articulated
University of California San Diego,West Hills College Lemoore,CSE 20,Not Articulated
University of California San Diego,West Hills College Lemoore,CSE 21,Not Articulated
University of California San Diego,West Hills College Lemoore,CSE 30,Not Articulated
University of California San Diego,West Hills College Lemoore,MATH 18,MATH 003A
University of California San Diego,West Hills College Lemoore,MATH 20A,MATH 001A
University of California San Diego,West Hills College Lemoore,MATH 20B,MATH 001B
University of California San Diego,West Hills College Lemoore,MATH 20C,MATH 002A
University of California San Diego,West Hills College Lemoore,BILD 1,Not Articulated
University of California San Diego,West Hills College Lemoore,BILD 2,Not Articulated
University of California San Diego,West Hills College Lemoore,BILD 3,Not Articulated
University of California San Diego,West Hills College Lemoore,CHEM 6A,CHEM 001A
University of California San Diego,West Hills College Lemoore,CHEM 6B,CHEM 001A; CHEM 001B
University of California San Diego,West Hills College Lemoore,PHYS 2A,PHYSICS 004A
University of California San Diego,West Hills College Lemoore,PHYS 2B,PHYSICS 004B
University of California San Diego,West Hills College Lemoore,PHYS 4A,Not Articulated
University of California San Diego,West Hills College Lemoore,PHYS 4B,Not Articulated
University of California Santa Barbara,West Hills College Lemoore,MATH 3A,MATH 001A
University of California Santa Barbara,West Hills College Lemoore,MATH 3B,MATH 001B
University of California Santa Barbara,West Hills College Lemoore,MATH 4A,MATH 003A
University of California Santa Barbara,West Hills College Lemoore,MATH 4B,MATH 002B
University of California Santa Barbara,West Hills College Lemoore,CMPSC 16,ENGR 015
University of California Santa Barbara,West Hills College Lemoore,CMPSC 24,Not Articulated
University of California Santa Barbara,West Hills College Lemoore,CMPSC 40,Not Articulated
University of California Santa Barbara,West Hills College Lemoore,CMPSC 32,Not Articulated
University of California Santa Barbara,West Hills College Lemoore,CMPSC 64,Not Articulated
University of California Santa Barbara,West Hills College Lemoore,MATH 6A,MATH 002A
University of California Santa Barbara,West Hills College Lemoore,PHYS 1,PHYSICS 004A
University of California Santa Barbara,West Hills College Lemoore,PHYS 2,PHYSICS 004A; PHYSICS 004B; PHYSICS 004C
University of California Santa Barbara,West Hills College Lemoore,PHYS 3; PHYS 3L,PHYSICS 004B
University of California Santa Barbara,West Hills College Lemoore,PHYS 6A; PHYS 6AL; PHYS 6B; PHYS 6BL; PHYS 6C; PHYS 6CL,PHYSICS 002A; PHYSICS 002B
University of California Santa Barbara,West Hills College Lemoore,PHYS 7A,PHYSICS 004A
University of California Santa Barbara,West Hills College Lemoore,PHYS 7B,PHYSICS 004A; PHYSICS 004B
University of California Santa Barbara,West Hills College Lemoore,PHYS 7C,PHYSICS 004B; PHYSICS 004C
University of California Santa Barbara,West Hills College Lemoore,PHYS 7D,PHYSICS 004C
University of California Santa Barbara,West Hills College Lemoore,PHYS 7L,PHYSICS 004A; PHYSICS 004B
University of California Santa Barbara,West Hills College Lemoore,CHEM 1A; CHEM 1AL; CHEM 1B; CHEM 1BL; CHEM 1C; CHEM 1CL,CHEM 001A; CHEM 001B
University of California Santa Barbara,West Hills College Lemoore,MCDB 1A; MCDB 1LL,Not Articulated
University of California Santa Barbara,West Hills College Lemoore,MCDB 1B,Not Articulated
University of California Santa Barbara,West Hills College Lemoore,PSTAT 120A,Not Articulated
University of California Santa Cruz,West Hills College Lemoore,CSE 12,Not Articulated
University of California Santa Cruz,West Hills College Lemoore,CSE 16,Not Articulated
University of California Santa Cruz,West Hills College Lemoore,CSE 30,Not Articulated
University of California Santa Cruz,West Hills College Lemoore,MATH 19A,MATH 001A
University of California Santa Cruz,West Hills College Lemoore,MATH 19B,MATH 001B
University of California Santa Cruz,West Hills College Lemoore,AM 10,MATH 003A
University of California Santa Cruz,West Hills College Lemoore,MATH 21,MATH 003A
University of California Santa Cruz,West Hills College Lemoore,AM 30,MATH 002A
University of California Santa Cruz,West Hills College Lemoore,MATH 23A,MATH 002A
